id;codigo;descripcion;categoria;sub-categoria;unidad-medida;MATERIAL;caracteristica2;caracteristica3;grupo;precio_actual (u$s);almacen;cantidad;datos;grup_
51114-Ruleman;51114;Ruleman;mecanica;RULEMANES;unidad;acero comun;;;ACERO COMUN;;1;0;;
UC505-Ruleman;UC505;Ruleman;mecanica;RULEMANES;unidad;acero comun;;;ACERO COMUN;;;0;;
51205-Ruleman;51205;Ruleman;mecanica;RULEMANES;unidad;acero comun;;;ACERO COMUN;;1;0;;
0605AC-Ruleman;0605AC;Ruleman;mecanica;RULEMANES;unidad;acero comun;;;ACERO COMUN;;1;8;;
32005-Ruleman;32005;Ruleman;mecanica;RULEMANES;unidad;acero comun;;;ACERO COMUN;;1;0;;
32005-Ruleman;32005;Ruleman;mecanica;RULEMANES;unidad;acero comun;;;ACERO COMUN;;1;0;;
6303RS-Ruleman;6303RS;Ruleman;mecanica;RULEMANES;unidad;acero comun;;;ACERO COMUN;;1;3;;
6003-2RSH-Ruleman;6003-2RSH;Ruleman;mecanica;RULEMANES;unidad;acero comun;;;ACERO COMUN;;1;23;;
6005RS-Ruleman;6005RS;Ruleman;mecanica;RULEMANES;unidad;acero comun;;;ACERO COMUN;;1;0;;
6305RS-Ruleman;6305RS;Ruleman;mecanica;RULEMANES;unidad;acero comun;;;ACERO COMUN;;1;13;;
6204RS-Ruleman;6204RS;Ruleman;mecanica;RULEMANES;unidad;acero comun;;;ACERO COMUN;;1;3;;
32005X-Ruleman;32005X;Ruleman;mecanica;RULEMANES;unidad;acero comun;;;ACERO COMUN;;1;3;;
16002RS-Ruleman;16002RS;Ruleman;mecanica;RULEMANES;unidad;acero comun;;;ACERO COMUN;;1;0;;
6902RS-Ruleman;6902RS;Ruleman;mecanica;RULEMANES;unidad;acero comun;;;ACERO COMUN;;1;3;;
7202BEP-Ruleman;7202BEP;Ruleman;mecanica;RULEMANES;unidad;acero comun;;;ACERO COMUN;;1;0;;
UC206-Ruleman;UC206;Ruleman;mecanica;RULEMANES;unidad;acero comun;;;ACERO COMUN;;1;0;;
16002-2Z-Ruleman;16002-2Z;Ruleman;mecanica;RULEMANES;unidad;acero comun;;;ACERO COMUN;;1;0;;
6006-2RS1-Ruleman;6006-2RS1;Ruleman;mecanica;RULEMANES;unidad;acero comun;;;ACERO COMUN;;1;8;;
6006-2RS-Ruleman;6006-2RS;Ruleman;mecanica;RULEMANES;unidad;acero comun;;;ACERO COMUN;;1;0;;
6005-Z7-Ruleman;6005-Z7;Ruleman;mecanica;RULEMANES;unidad;acero comun;;;ACERO COMUN;;1;3;;
30011X-9-Ruleman;30011X-9;Ruleman;mecanica;RULEMANES;unidad;acero comun;;;ACERO COMUN;;1;0;;
6001-2RS-Ruleman;6001-2RS;Ruleman;mecanica;RULEMANES;unidad;acero comun;;;ACERO COMUN;;1;0;;
32005-Ruleman;32005;Ruleman;mecanica;RULEMANES;unidad;acero comun;;;ACERO COMUN;;1;3;;
51205-Ruleman;51205;Ruleman;mecanica;RULEMANES;unidad;acero comun;;;ACERO COMUN;;1;0;;
33108-Ruleman;33108;Ruleman;mecanica;RULEMANES;unidad;acero comun;;;ACERO COMUN;;1;6;;
3206A-RS-Ruleman;3206A-RS;Ruleman;mecanica;RULEMANES;unidad;acero comun;;;ACERO COMUN;;1;14;;
30108-Ruleman;30108;Ruleman;mecanica;RULEMANES;unidad;acero comun;;;ACERO COMUN;;1;0;;
6804Z-2RS-Ruleman;6804Z-2RS;Ruleman;mecanica;RULEMANES;unidad;acero comun;;;ACERO COMUN;;1;3;;
6001-RS-Ruleman;6001-RS;Ruleman;mecanica;RULEMANES;unidad;acero comun;;;ACERO COMUN;;1;0;;
6800-RS-Ruleman;6800-RS;Ruleman;mecanica;RULEMANES;unidad;acero comun;;;ACERO COMUN;;1;0;;
61802-RS-Ruleman;61802-RS;Ruleman;mecanica;RULEMANES;unidad;acero comun;;;ACERO COMUN;;1;0;;
686-2RS-Ruleman;686-2RS;Ruleman;mecanica;RULEMANES;unidad;acero comun;;;ACERO COMUN;;1;0;;
22210E-Ruleman;22210E;Ruleman;mecanica;RULEMANES;unidad;acero comun;;;ACERO COMUN;;1;0;;
YE1210-Ruleman;YE1210;Ruleman;mecanica;RULEMANES;unidad;acero comun;;;ACERO COMUN;;1;0;;
4733010-Ruleman;4733010;Ruleman;mecanica;RULEMANES;unidad;acero comun;;;ACERO COMUN;;1;0;;
LMK16UU-Ruleman;LMK16UU;Ruleman;mecanica;RULEMANES;unidad;acero comun;;;ACERO COMUN;;1;2;;
32005X-Q-Ruleman;32005X-Q;Ruleman;mecanica;RULEMANES;unidad;acero comun;;;ACERO COMUN;;1;6;;
6211-2RS-Ruleman;6211-2RS;Ruleman;mecanica;RULEMANES;unidad;acero comun;;;ACERO COMUN;;1;0;;
33108-Ruleman;33108;Ruleman;mecanica;RULEMANES;unidad;acero comun;;;ACERO COMUN;;1;6;;
32011X-Ruleman;32011X;Ruleman;mecanica;RULEMANES;unidad;acero comun;;;ACERO COMUN;;1;1;;
6314-Ruleman;6314;Ruleman;mecanica;RULEMANES;unidad;acero comun;;;ACERO COMUN;;1;5;;
3214TNG-Ruleman;3214TNG;Ruleman;mecanica;RULEMANES;unidad;acero comun;;;ACERO COMUN;;1;1;;
M50-M37-RETENES;M50-M37;RETENES;mecanica;RETENES;unidad;POLIACRILICO;;;ACERO COMUN;;1;8;;
5498-RETENES;5498;RETENES;mecanica;RETENES;unidad;NITRILO;;;ACERO COMUN;;1;2;;
6710-RETENES;6710;RETENES;mecanica;RETENES;unidad;NITRILO;;;ACERO COMUN;;1;1;;
9097-RETENES;9097;RETENES;mecanica;RETENES;unidad;NITRILO;;;ACERO COMUN;;1;1;;
7439-RETENES;7439;RETENES;mecanica;RETENES;unidad;NITRILO;;;ACERO COMUN;;1;1;;
5348-RETENES;5348;RETENES;mecanica;RETENES;unidad;NITRILO;;;ACERO COMUN;;1;1;;
6635-RETENES;6635;RETENES;mecanica;RETENES;unidad;NITRILO;;;ACERO COMUN;;1;1;;
5265-RETENES;5265;RETENES;mecanica;RETENES;unidad;NITRILO;;;ACERO COMUN;;1;1;;
9480-RETENES;9480;RETENES;mecanica;RETENES;unidad;NITRILO;;;ACERO COMUN;;1;1;;
DSD 75 105 15-RETENES;DSD 75 105 15;RETENES;mecanica;RETENES;unidad;NITRILO;;;ACERO COMUN;;1;1;;
R55611-RETENES;R55611;RETENES;mecanica;RETENES;unidad;NITRILO;;;ACERO COMUN;;1;1;;
9405-RETENES;9405;RETENES;mecanica;RETENES;unidad;NITRILO;;;ACERO COMUN;;1;1;;
5233-RETENES;5233;RETENES;mecanica;RETENES;unidad;NITRILO;;;ACERO COMUN;;1;1;;
5277-RETENES;5277;RETENES;mecanica;RETENES;unidad;NITRILO;;;ACERO COMUN;;1;1;;
6302-RETENES;6302;RETENES;mecanica;RETENES;unidad;NITRILO;;;ACERO COMUN;;1;5;;
8468-RETENES;8468;RETENES;mecanica;RETENES;unidad;NITRILO;;;ACERO COMUN;;1;2;;
8919-RETENES;8919;RETENES;mecanica;RETENES;unidad;NITRILO;;;ACERO COMUN;;1;2;;
9440-RETENES;9440;RETENES;mecanica;RETENES;unidad;NITRILO;;;ACERO COMUN;;1;2;;
6284-RETENES;6284;RETENES;mecanica;RETENES;unidad;NITRILO;;;ACERO COMUN;;1;5;;
2020-RETENES;2020;RETENES;mecanica;RETENES;unidad;NITRILO;;;ACERO COMUN;;1;3;;
9053-RETENES;9053;RETENES;mecanica;RETENES;unidad;NITRILO;;;ACERO COMUN;;1;2;;
5119-RETENES;5119;RETENES;mecanica;RETENES;unidad;NITRILO;;;ACERO COMUN;;1;2;;
8965-RETENES;8965;RETENES;mecanica;RETENES;unidad;NITRILO;;;ACERO COMUN;;1;2;;
5200-RETENES;5200;RETENES;mecanica;RETENES;unidad;NITRILO;;;ACERO COMUN;;1;5;;
6320-RETENES;6320;RETENES;mecanica;RETENES;unidad;NITRILO;;;ACERO COMUN;;1;6;;
10836-RETENES;10836;RETENES;mecanica;RETENES;unidad;NITRILO;;;ACERO COMUN;;1;1;;
8922-RETENES;8922;RETENES;mecanica;RETENES;unidad;NITRILO;;;ACERO COMUN;;1;1;;
9451-RETENES;9451;RETENES;mecanica;RETENES;unidad;NITRILO;;;ACERO COMUN;;1;1;;
9313-RETENES;9313;RETENES;mecanica;RETENES;unidad;NITRILO;;;ACERO COMUN;;1;1;;
9414-RETENES;9414;RETENES;mecanica;RETENES;unidad;NITRILO;;;ACERO COMUN;;1;1;;
8828-RETENES;8828;RETENES;mecanica;RETENES;unidad;NITRILO;;;ACERO COMUN;;1;1;;
8673-RETENES;8673;RETENES;mecanica;RETENES;unidad;NITRILO;;;ACERO COMUN;;1;6;;
5420-RETENES;5420;RETENES;mecanica;RETENES;unidad;NITRILO;;;ACERO COMUN;;1;9;;
5488-RETENES;5488;RETENES;mecanica;RETENES;unidad;NITRILO;;;ACERO COMUN;;1;4;;
5297-RETENES;5297;RETENES;mecanica;RETENES;unidad;NITRILO;;;ACERO COMUN;;1;5;;
5163-RETENES;5163;RETENES;mecanica;RETENES;unidad;NITRILO;;;ACERO COMUN;;1;8;;
9090-RETENES;9090;RETENES;mecanica;RETENES;unidad;NITRILO;;;ACERO COMUN;;1;9;;
55M-RETENES;55M;RETENES;mecanica;RETENES;unidad;NITRILO;;;ACERO COMUN;;1;14;;
24M 30M-RETENES;24M 30M;RETENES;mecanica;RETENES;unidad;NITRILO;;;ACERO COMUN;;1;6;;
LBBR16-AS-BUJE;LBBR16-AS;BUJE;mecanica;BUJE;unidad;acero comun;;;ACERO COMUN;;1;1;;
KH1228-BUJE;KH1228;BUJE;mecanica;BUJE;unidad;acero comun;;;ACERO COMUN;;1;3;;
UCF305-CAJA RODAMIENTO;UCF305;CAJA RODAMIENTO;mecanica;CAJA RODAMIENTO;unidad;acero comun;;;ACERO COMUN;;1;0;;
UCF205-CAJA RODAMIENTO;UCF205;CAJA RODAMIENTO;mecanica;CAJA RODAMIENTO;unidad;acero comun;;;ACERO COMUN;;1;21;;
UCP 205-CAJA RODAMIENTO;UCP 205;CAJA RODAMIENTO;mecanica;CAJA RODAMIENTO;unidad;acero comun;;;ACERO COMUN;;1;29;;
UCT 205 -CAJA RODAMIENTO;UCT 205 ;CAJA RODAMIENTO;mecanica;CAJA RODAMIENTO;unidad;acero comun;;;ACERO COMUN;;1;8;;
UCFL204-CAJA RODAMIENTO;UCFL204;CAJA RODAMIENTO;mecanica;CAJA RODAMIENTO;unidad;acero comun;;;ACERO COMUN;;1;8;;
UCF206-CAJA RODAMIENTO;UCF206;CAJA RODAMIENTO;mecanica;CAJA RODAMIENTO;unidad;acero comun;;;ACERO COMUN;;1;44;;
FYTB20TF-CAJA RODAMIENTO;FYTB20TF;CAJA RODAMIENTO;mecanica;CAJA RODAMIENTO;unidad;acero comun;;;ACERO COMUN;;1;3;;
UCF204-CAJA RODAMIENTO;UCF204;CAJA RODAMIENTO;mecanica;CAJA RODAMIENTO;unidad;acero comun;;;ACERO COMUN;;1;6;;
FY506-CAJA RODAMIENTO;FY506;CAJA RODAMIENTO;mecanica;CAJA RODAMIENTO;unidad;acero comun;;;ACERO COMUN;;1;0;;
UCP204-CAJA RODAMIENTO;UCP204;CAJA RODAMIENTO;mecanica;CAJA RODAMIENTO;unidad;acero comun;;;ACERO COMUN;;1;4;;
223011FX-RODAMIENTO;223011FX;RODAMIENTO;mecanica;CAJA RODAMIENTO;unidad;acero comun;;;ACERO COMUN;;1;0;;
F210-RODAMIENTO;F210;RODAMIENTO;mecanica;RODAMIENTO;unidad;acero comun;;;ACERO COMUN;;1;0;;
UC 204-RODAMIENTO;UC 204;RODAMIENTO;mecanica;RODAMIENTO;unidad;acero comun;;;ACERO COMUN;;1;0;;
GE17ES-RODAMIENTO;GE17ES;RODAMIENTO;mecanica;RODAMIENTO;unidad;acero comun;;;ACERO COMUN;;1;0;;
6303-2RSH-RODAMIENTO;6303-2RSH;RODAMIENTO;mecanica;RODAMIENTO;unidad;acero comun;;;ACERO COMUN;;1;0;;
686-ZRS-RODAMIENTO;686-ZRS;RODAMIENTO;mecanica;RODAMIENTO;unidad;acero comun;;;ACERO COMUN;;1;0;;
YAR206-2F-RODAMIENTO;YAR206-2F;RODAMIENTO;mecanica;RODAMIENTO;unidad;acero comun;;;ACERO COMUN;;1;0;;
61803-2RS-RODAMIENTO;61803-2RS;RODAMIENTO;mecanica;RODAMIENTO;unidad;acero comun;;;ACERO COMUN;;1;0;;
61800-2RS-RODAMIENTO;61800-2RS;RODAMIENTO;mecanica;RODAMIENTO;unidad;acero comun;;;ACERO COMUN;;1;0;;
7205-BRS-RODAMIENTO;7205-BRS;RODAMIENTO;mecanica;RODAMIENTO;unidad;acero comun;;;ACERO COMUN;;1;0;;
61404-2RS1-RODAMIENTO;61404-2RS1;RODAMIENTO;mecanica;RODAMIENTO;unidad;acero comun;;;ACERO COMUN;;1;0;;
61802-2RS-RODAMIENTO;61802-2RS;RODAMIENTO;mecanica;RODAMIENTO;unidad;acero comun;;;ACERO COMUN;;1;0;;
61900-2RZ-RODAMIENTO;61900-2RZ;RODAMIENTO;mecanica;RODAMIENTO;unidad;acero comun;;;ACERO COMUN;;1;0;;
6900RS-RODAMIENTO;6900RS;RODAMIENTO;mecanica;RODAMIENTO;unidad;acero comun;;;ACERO COMUN;;1;0;;
6005-2PSC3-RODAMIENTO;6005-2PSC3;RODAMIENTO;mecanica;RODAMIENTO;unidad;acero comun;;;ACERO COMUN;;1;0;;
6006-ZQS1/03-RODAMIENTO;6006-ZQS1/03;RODAMIENTO;mecanica;RODAMIENTO;unidad;acero comun;;;ACERO COMUN;;1;0;;
6305-2RS-RODAMIENTO;6305-2RS;RODAMIENTO;mecanica;RODAMIENTO;unidad;acero comun;;;ACERO COMUN;;1;0;;
UCF205-RODAMIENTO;UCF205;RODAMIENTO;mecanica;RODAMIENTO;unidad;acero comun;;;ACERO COMUN;;1;0;;
UC208-RODAMIENTO;UC208;RODAMIENTO;mecanica;CAJA RODAMIENTO;unidad;acero comun;;;ACERO COMUN;;1;0;;
F208-CAJA RODAMIENTO;F208;CAJA RODAMIENTO;mecanica;CAJA RODAMIENTO;unidad;acero comun;;;ACERO COMUN;;1;0;;
FY508M-CAJA RODAMIENTO;FY508M;CAJA RODAMIENTO;mecanica;CAJA RODAMIENTO;unidad;acero comun;;;ACERO COMUN;;1;0;0;
UCT207-CAJA RODAMIENTO;UCT207;CAJA RODAMIENTO;mecanica;CAJA RODAMIENTO;unidad;acero comun;;;ACERO COMUN;;1;8;;
UCF207-CAJA RODAMIENTO;UCF207;CAJA RODAMIENTO;mecanica;CAJA RODAMIENTO;unidad;acero comun;;;ACERO COMUN;;1;8;;
SVCF PLN205-CAJA RODAMIENTO;SVCF PLN205;CAJA RODAMIENTO;mecanica;CAJA RODAMIENTO;unidad;INOXIDABLE;;;ACERO COMUN;;1;0;;
UCF206-CAJA RODAMIENTO;UCF206;CAJA RODAMIENTO;mecanica;CAJA RODAMIENTO;unidad;INOXIDABLE;;;ACERO COMUN;;1;44;;
UCFPL205-CAJA RODAMIENTO;UCFPL205;CAJA RODAMIENTO;mecanica;CAJA RODAMIENTO;unidad;INOXIDABLE;;;ACERO COMUN;;1;35;;
RPL204W-CAJA RODAMIENTO;RPL204W;CAJA RODAMIENTO;mecanica;CAJA RODAMIENTO;unidad;INOXIDABLE;;;ACERO COMUN;;1;20;;
UCFPL206-CAJA RODAMIENTO;UCFPL206;CAJA RODAMIENTO;mecanica;CAJA RODAMIENTO;unidad;INOXIDABLE;;;ACERO COMUN;;1;28;;
GAKR8-PB-BULON CON RDAMIENTO;GAKR8-PB;BULON CON RDAMIENTO;mecanica;BULON CON ROOAMIENTO;unidad;acero comun;M8;;ACERO COMUN;;1;5;;
GIKR16PB-BULON CON RDAMIENTO;GIKR16PB;BULON CON RDAMIENTO;mecanica;BULON CON ROOAMIENTO;unidad;acero comun;M16;;ACERO COMUN;;1;1;;
POS10PL-BULON CON RDAMIENTO;POS10PL;BULON CON RDAMIENTO;mecanica;BULON CON ROOAMIENTO;unidad;acero comun;M10;;ACERO COMUN;;1;3;;
SIPP8S-BULON CON RDAMIENTO;SIPP8S;BULON CON RDAMIENTO;mecanica;BULON CON ROOAMIENTO;unidad;acero comun;M8;;ACERO COMUN;;1;2;;
PHS10-BULON CON RDAMIENTO;PHS10;BULON CON RDAMIENTO;mecanica;BULON CON ROOAMIENTO;unidad;acero comun;M10;;ACERO COMUN;;1;2;;
PHS6-BULON CON RDAMIENTO;PHS6;BULON CON RDAMIENTO;mecanica;BULON CON ROOAMIENTO;unidad;acero comun;M6;;ACERO COMUN;;1;3;;
M17-ARANDELA;M17;ARANDELA;mecanica;ARANDELA;unidad;COMUN;M17;;ACERO COMUN;;1;332;;
M20-ARANDELA;M20;ARANDELA;mecanica;ARANDELA;unidad;COMUN;M20;;ACERO COMUN;;1;6;;
M18-ARANDELA;M18;ARANDELA;mecanica;ARANDELA;unidad;COMUN;M18;;ACERO COMUN;;1;90;;
M26-ARANDELA;M26;ARANDELA;mecanica;ARANDELA;unidad;COMUN;M26;;ACERO COMUN;;1;0;;
M10-ARANDELA;M10;ARANDELA;mecanica;ARANDELA;unidad;COMUN;M10;;ACERO COMUN;;1;708;hay una caja;
M4-ARANDELA;M4;ARANDELA;mecanica;ARANDELA;unidad;COMUN;M4;;ACERO COMUN;;1;67;;
M12-ARANDELA WROWER;M12;ARANDELA WROWER;mecanica;ARANDELA;unidad;COMUN;M12;;ACERO COMUN;;1;36;;
M03-ARANDELA WROWER;M03;ARANDELA WROWER;mecanica;ARANDELA;unidad;COMUN;M03;;ACERO COMUN;;1;0;;
#żNOMBRE?;;ARANDELA PLANA;mecanica;ARANDELA  PLANA ;unidad;COMUN;may-16;;ACERO COMUN;USD 638;1;10 KG;;
#żNOMBRE?;;ARANDELA PLAN;mecanica;ARANDELA PLANA;unidad;COMUN;3-ago;;ACERO COMUN;USD 6,38;1;13,52 KG;;
#żNOMBRE?;;ARANDELA BISE;mecanica;ARANDELA BISE;unidad;COMUN;M10X19;;ACERO COMUN;USD 010;1;200;;
M24-ARANDELA;M24;ARANDELA;mecanica;ARANDELA;unidad;COMUN;M24;;ACERO COMUN;;1;0;;
M90-ARANDELA;M90;ARANDELA;mecanica;ARANDELA;unidad;COMUN;M90;;ACERO COMUN;;1;0;;
M8-ARANDELA;M8;ARANDELA;mecanica;ARANDELA;unidad;COMUN;M8;;ACERO COMUN;;1;503;hay una caja;
M16-ARANDELA;M16;ARANDELA;mecanica;ARANDELA;unidad;COMUN;M16;;ACERO COMUN;;1;0;;
M13-TUERCA;M13;TUERCA;mecanica;TUERCA;unidad;COMUN;M13;;ACERO COMUN;;1;0;;
M12-TUERCA AUTOF;M12;TUERCA AUTOF;mecanica;TUERCA;unidad;COMUN;M12;;ACERO COMUN;;1;110;;
M14-TUERCA;M14;TUERCA;mecanica;TUERCA;unidad;COMUN;M14;;ACERO COMUN;;1;0;;
M17-TUERCA AUT;M17;TUERCA AUT;mecanica;TUERCA AUT;unidad;COMUN;M17;;ACERO COMUN;;1;0;;
M8-TUERCA AUT;M8;TUERCA AUT;mecanica;TUERCA AUT;unidad;COMUN;M8;;ACERO COMUN;;1;95;;
M6-TUERCA AUT;M6;TUERCA AUT;mecanica;TUERCA AUT;unidad;COMUN;M6;;ACERO COMUN;;1;52;;
M10-TUERCA AUT;M10;TUERCA AUT;mecanica;TUERCA AUT;unidad;COMUN;M10 X 1,5;;ACERO COMUN;USD 0,80;1;360;ver ;
M10-TUERC MARIPOSA MACH;M10;TUERC MARIPOSA MACH;mecanica;TUERC MARIP MACH;unidad;COMUN;M10;;ACERO COMUN;;1;-4;;
M8-TUERC MARIPOSA MACH;M8;TUERC MARIPOSA MACH;mecanica;TUERC MARIP MACH;unidad;COMUN;M8;;ACERO COMUN;;1;-6;;
