id;codigo;descripcion;categoria;sub-categoria;unidad-medida;MATERIAL;caracteristica2;caracteristica3;grupo;precio_actual (u$s);almacen;cantidad;datos;grup_
M10-TUERC MARIPOSA HEMBRA;M10;TUERC MARIPOSA HEMBRA;mecanica;TUERC MARIP HEMBRA;unidad;COMUN;M10;;ACERO COMUN;;1;-4;;
M10 X 1,5-TUERCA;M10 X 1,5;TUERCA;mecanica;TUERCA;unidad;COMUN;M10 X 1,5;;ACERO COMUN;;1;102;;
M14-TUERCA;M14;TUERCA;mecanica;TUERCA;unidad;COMUN;M14;;ACERO COMUN;;1;0;;
M17-TUERCA;M17;TUERCA;mecanica;TUERCA;unidad;COMUN;M17;;ACERO COMUN;;1;0;;
M26-TUERCA;M26;TUERCA;mecanica;TUERCA;unidad;COMUN;M26;;ACERO COMUN;;1;0;;
M12-TUERCA;M12;TUERCA;mecanica;TUERCA;unidad;COMUN;M12;;ACERO COMUN;;1;0;;
M8-TUERCA;M8;TUERCA;mecanica;TUERCA;unidad;COMUN;M8;;ACERO COMUN;;1;154;;
m16-TUERCA;m16;TUERCA;mecanica;TUERCA;unidad;COMUN;m16;;ACERO COMUN;;1;48;;
M5-TUERCA;M5;TUERCA;mecanica;TUERCA;unidad;COMUN;M5;;ACERO COMUN;;1;115;;
M6-TUERCA;M6;TUERCA;mecanica;TUERCA;unidad;COMUN;M6;;ACERO COMUN;;1;259;;
M6X20-BULONES ;M6X20;BULONES ;mecanica;BULONES;unidad;COMUN;M6X20;VER QUE CABEZA ES ;ACERO COMUN;;1;0;;
M8X40-BULONES ;M8X40;BULONES ;mecanica;BULONES;unidad;COMUN;M8X40;;ACERO COMUN;;1;0;;
M10X20 -BULONES ;M10X20 ;BULONES ;mecanica;BULONES;unidad;COMUN;M10X20;;ACERO COMUN;;1;1;;
M20-BULONES ;M20;BULONES ;mecanica;BULONES;unidad;COMUN;M20;;ACERO COMUN;;1;6;;
M12X40-BULONES ;M12X40;BULONES ;mecanica;BULONES;unidad;COMUN;M12X40;;ACERO COMUN;;1;0;;
M12X45-BULONES ;M12X45;BULONES ;mecanica;BULONES;unidad;COMUN;M12X45;;ACERO COMUN;;1;0;;
M16-BULONES ;M16;BULONES ;mecanica;BULONES;unidad;COMUN;M16;;ACERO COMUN;;1;52;;
M8X16-BULONES ;M8X16;BULONES ;mecanica;BULONES;unidad;COMUN;M8X16;;ACERO COMUN;;1;0;;
M9-BULONES ;M9;BULONES ;mecanica;BULONES;unidad;COMUN;M9;;ACERO COMUN;;1;16;;
M8X110-BULONES ;M8X110;BULONES ;mecanica;BULONES;unidad;COMUN;M8X110;;ACERO COMUN;;1;7;;
M8X50-BULONES ;M8X50;BULONES ;mecanica;BULONES;unidad;COMUN;M8X50;;ACERO COMUN;;1;67;;
M12X27-BULONES ;M12X27;BULONES ;mecanica;BULONES;unidad;COMUN;M12X27;;ACERO COMUN;;1;0;;
M12x25-BULONES ;M12x25;BULONES ;mecanica;BULONES;unidad;COMUN;M12x25;;ACERO COMUN;;1;35;;
M8X100-BULONES ;M8X100;BULONES ;mecanica;BULONES;unidad;COMUN;M8X100;;ACERO COMUN;;1;24;;
M12X50-BULONES HEXG;M12X50;BULONES HEXG;mecanica;BULONES HEXG;unidad;COMUN;M12X50;;ACERO COMUN;;1;10;;
M12X45-BULONES ;M12X45;BULONES ;mecanica;HEXAGONAL;unidad;COMUN;M12X45;;ACERO COMUN;;1;0;;
M8X55-BULONES ;M8X55;BULONES ;mecanica;BULONES HEXAG;unidad;COMUN;M8X55;;ACERO COMUN;;1;121;;
M16X90-BULONES ;M16X90;BULONES ;mecanica;BULONES HEX;unidad;COMUN;M16X90;;ACERO COMUN;;1;22;;
M16X62-BULONES HEXAG;M16X62;BULONES HEXAG;mecanica;BULONES HEXG;unidad;COMUN;M16X120;;ACERO COMUN;;1;0;;
M10X120-BULONES HEXAG;M10X120;BULONES HEXAG;mecanica;BULONES HEXAG;unidad;COMUN;M10X120;;ACERO COMUN;;1;0;;
M10X140-BULONES ;M10X140;BULONES ;mecanica;BULONES;unidad;COMUN;M10X140;;ACERO COMUN;;1;26;;
M16X62-BULONES ;M16X62;BULONES ;mecanica;BULONES;unidad;COMUN;M16X62;;ACERO COMUN;;1;0;;
m 5x25-BULONES HEXG;m 5x25;BULONES HEXG;mecanica;BULONES HEXAG;unidad;COMUN;m5x25;;ACERO COMUN;;1;0;;
M8X15-BULONES HEXAG;M8X15;BULONES HEXAG;mecanica;BULONES HEXAG;unidad;COMUN;M8X15;;ACERO COMUN;;1;0;;
M8X 1,25 X20-BULONES HEXAG;M8X 1,25 X20;BULONES HEXAG;mecanica;BULONES HEXAG;unidad;COMUN;8X1,25X20;;ACERO COMUN;USD 0,08;1;196;;
M10 X 35-BULONES ;M10 X 35;BULONES ;mecanica;BULONES;unidad;COMUN;10X35;;ACERO COMUN;;1;0;;
M10X45-BULON EXAGONAL;M10X45;BULON EXAGONAL;mecanica;BULON EXAG;unidad;COMUN;10X1,5X45;paso completo;ACERO COMUN;USD 0,26;1;148;;
M10X45-BULON EXAGONAL;M10X45;BULON EXAGONAL;mecanica;BULON EXAG;unidad;COMUN;10X1,5X45;paso 30mm y 10mm liso;ACERO COMUN;;1;185;;
M10X50-BULON EXAGONAL;M10X50;BULON EXAGONAL;mecanica;BULON EXAG;unidad;COMUN;10X50;;ACERO COMUN;;1;0;;
M10X25-BULON EXAGONAL;M10X25;BULON EXAGONAL;mecanica;BULON EXAG;unidad;COMUN;M10X25;;ACERO COMUN;;1;28;;
M10X15-BULON EXAGONAL;M10X15;BULON EXAGONAL;mecanica;BULON EXAG;unidad;COMUN;M10X15;;ACERO COMUN;;1;0;-12;
M10X30-BULON EXAGONAL;M10X30;BULON EXAGONAL;mecanica;BULON EXAG;unidad;COMUN;10X30;;ACERO COMUN;;1;199;;
M4X10-BULON EXAGONAL;M4X10;BULON EXAGONAL;mecanica;BULON EXAG;unidad;COMUN;4X10;;ACERO COMUN;;1;0;-16;
M4X20-BULON EXAGONAL;M4X20;BULON EXAGONAL;mecanica;BULON EXAG;unidad;COMUN;4X20;;ACERO COMUN;;1;0;-12;
M8-REMACHE ;M8;REMACHE ;mecanica;REMACHE;unidad;COMUN;M8;;ACERO COMUN;;1;417;;
M12-ALLEN;M12;ALLEN;mecanica;ALLEN;unidad;COMUN;M12;;ACERO COMUN;;1;16;;
M8X35-ALLEN;M8X35;ALLEN;mecanica;ALLEN;unidad;COMUN;M8X35;;ACERO COMUN;;1;138;;
M10-ALLEN;M10;ALLEN;mecanica;ALLEN;unidad;COMUN;M10;;ACERO COMUN;;1;40;;
M16X60-ALLEN;M16X60;ALLEN;mecanica;ALLEN;unidad;COMUN;M16X60;;ACERO COMUN;;1;0;;
M50-ALLEN;M50;ALLEN;mecanica;ALLEN;unidad;COMUN;M50;;ACERO COMUN;;1;32;;
M6-ALLEN;M6;ALLEN;mecanica;ALLEN;unidad;COMUN;M6;;ACERO COMUN;;1;79;;
M5-ALLEN;M5;ALLEN;mecanica;ALLEN;unidad;COMUN;M5;;ACERO COMUN;;1;580;;
M5X10-ALLEN;M5X10;ALLEN;mecanica;ALLEN;unidad;COMUN;M5X10;;ACERO COMUN;;;0;-16;
M5X16-ALLEN;M5X16;ALLEN;mecanica;ALLEN;unidad;COMUN;M5X16;;ACERO COMUN;;1;0;;
M5X25-ALLEN;M5X25;ALLEN;mecanica;ALLEN;unidad;COMUN;M5X25;;ACERO COMUN;;1;0;;
M5X20-ALLEN;M5X20;ALLEN;mecanica;ALLEN;unidad;COMUN;M5X20;;ACERO COMUN;;;0;;
8MM-TENSORES GALVAN;8MM;TENSORES GALVAN;mecanica;TENSORES GALV;unidad;COMUN;8MM;;ACERO COMUN;;1;-7;hay una caja;
#żNOMBRE?;;MECHAS;;;;;;;MECHAS;;;;;MECHAS
1-MECHA ;1;MECHA ;mecanica;herramental de corte;unidad;ACERO RAPIDO;1;;MECHAS;;OFICINA;3;;
1,25-MECHA ;1,25;MECHA ;mecanica;herramental de corte;unidad;ACERO RAPIDO;1,25;;MECHAS;;OFICINA;5;;
1,5-MECHA ;1,5;MECHA ;mecanica;herramental de corte;unidad;ACERO RAPIDO;1,5;;MECHAS;;OFICINA;2;;
1,75-MECHA ;1,75;MECHA ;mecanica;herramental de corte;unidad;ACERO RAPIDO;1,75;;MECHAS;;OFICINA;1;;
2-MECHA ;2;MECHA ;mecanica;herramental de corte;unidad;ACERO RAPIDO;2;;MECHAS;;OFICINA;4;;
2,25-MECHA ;2,25;MECHA ;mecanica;herramental de corte;unidad;ACERO RAPIDO;2,25;;MECHAS;;OFICINA;0;;
2,5-MECHA ;2,5;MECHA ;mecanica;herramental de corte;unidad;ACERO RAPIDO;2,5;;MECHAS;;OFICINA;2;;
2,75-MECHA ;2,75;MECHA ;mecanica;herramental de corte;unidad;ACERO RAPIDO;2,75;;MECHAS;;OFICINA;0;;
3-MECHA ;3;MECHA ;mecanica;herramental de corte;unidad;ACERO RAPIDO;3;;MECHAS;;OFICINA;0;;
3,25-MECHA ;3,25;MECHA ;mecanica;herramental de corte;unidad;ACERO RAPIDO;3,25;;MECHAS;;OFICINA;0;;
3,5-MECHA ;3,5;MECHA ;mecanica;herramental de corte;unidad;ACERO RAPIDO;3,5;;MECHAS;;OFICINA;1;;
3,75-MECHA ;3,75;MECHA ;mecanica;herramental de corte;unidad;ACERO RAPIDO;3,75;;MECHAS;;OFICINA;0;;
4-MECHA ;4;MECHA ;mecanica;herramental de corte;unidad;ACERO RAPIDO;4;;MECHAS;;OFICINA;12;;
4,25-MECHA ;4,25;MECHA ;mecanica;herramental de corte;unidad;ACERO RAPIDO;4,25;;MECHAS;;OFICINA;4;;
4,5-MECHA ;4,5;MECHA ;mecanica;herramental de corte;unidad;ACERO RAPIDO;4,5;;MECHAS;;OFICINA;5;;
4,75-MECHA ;4,75;MECHA ;mecanica;herramental de corte;unidad;ACERO RAPIDO;4,75;;MECHAS;;OFICINA;0;;
5-MECHA ;5;MECHA ;mecanica;herramental de corte;unidad;ACERO RAPIDO;5;;MECHAS;;OFICINA;0;;
5,25-MECHA ;5,25;MECHA ;mecanica;herramental de corte;unidad;ACERO RAPIDO;5,25;;MECHAS;;OFICINA;0;;
5,5-MECHA ;5,5;MECHA ;mecanica;herramental de corte;unidad;ACERO RAPIDO;5,5;;MECHAS;;OFICINA;0;;
5,75-MECHA ;5,75;MECHA ;mecanica;herramental de corte;unidad;ACERO RAPIDO;5,75;;MECHAS;;OFICINA;0;;
6-MECHA ;6;MECHA ;mecanica;herramental de corte;unidad;ACERO RAPIDO;6;;MECHAS;;OFICINA;4;;
6,25-MECHA ;6,25;MECHA ;mecanica;herramental de corte;unidad;ACERO RAPIDO;6,25;;MECHAS;;OFICINA;2;;
6,5-MECHA ;6,5;MECHA ;mecanica;herramental de corte;unidad;ACERO RAPIDO;6,5;;MECHAS;;OFICINA;2;;
6,75-MECHA ;6,75;MECHA ;mecanica;herramental de corte;unidad;ACERO RAPIDO;6,75;;MECHAS;;OFICINA;4;;
7-MECHA ;7;MECHA ;mecanica;herramental de corte;unidad;ACERO RAPIDO;7;;MECHAS;;OFICINA;0;;
7,25-MECHA ;7,25;MECHA ;mecanica;herramental de corte;unidad;ACERO RAPIDO;7,25;;MECHAS;;OFICINA;0;;
7,5-MECHA ;7,5;MECHA ;mecanica;herramental de corte;unidad;ACERO RAPIDO;7,5;;MECHAS;;OFICINA;0;;
7,75-MECHA ;7,75;MECHA ;mecanica;herramental de corte;unidad;ACERO RAPIDO;7,75;;MECHAS;;OFICINA;1;;
8-MECHA ;8;MECHA ;mecanica;herramental de corte;unidad;ACERO RAPIDO;8;;MECHAS;;OFICINA;6;;
8,25-MECHA ;8,25;MECHA ;mecanica;herramental de corte;unidad;ACERO RAPIDO;8,25;;MECHAS;;OFICINA;0;;
8,5-MECHA ;8,5;MECHA ;mecanica;herramental de corte;unidad;ACERO RAPIDO;8,5;;MECHAS;;OFICINA;1;;
8,75-MECHA ;8,75;MECHA ;mecanica;herramental de corte;unidad;ACERO RAPIDO;8,75;;MECHAS;;OFICINA;1;;
9-MECHA ;9;MECHA ;mecanica;herramental de corte;unidad;ACERO RAPIDO;9;;MECHAS;;OFICINA;1;;
9,25-MECHA ;9,25;MECHA ;mecanica;herramental de corte;unidad;ACERO RAPIDO;9,25;;MECHAS;;OFICINA;0;;
9,5-MECHA ;9,5;MECHA ;mecanica;herramental de corte;unidad;ACERO RAPIDO;9,5;;MECHAS;;OFICINA;0;;
9,75-MECHA ;9,75;MECHA ;mecanica;herramental de corte;unidad;ACERO RAPIDO;9,75;;MECHAS;;OFICINA;0;;
10-MECHA ;10;MECHA ;mecanica;herramental de corte;unidad;ACERO RAPIDO;10;;MECHAS;;OFICINA;3;;
10,25-MECHA ;10,25;MECHA ;mecanica;herramental de corte;unidad;ACERO RAPIDO;10,25;;MECHAS;;OFICINA;2;;
10,5-MECHA ;10,5;MECHA ;mecanica;herramental de corte;unidad;ACERO RAPIDO;10,5;;MECHAS;;OFICINA;0;;
10,75-MECHA ;10,75;MECHA ;mecanica;herramental de corte;unidad;ACERO RAPIDO;10,75;;MECHAS;;OFICINA;0;;
11-MECHA ;11;MECHA ;mecanica;herramental de corte;unidad;ACERO RAPIDO;11;;MECHAS;;OFICINA;0;;
11,25-MECHA ;11,25;MECHA ;mecanica;herramental de corte;unidad;ACERO RAPIDO;11,25;;MECHAS;;OFICINA;0;;
11,5-MECHA ;11,5;MECHA ;mecanica;herramental de corte;unidad;ACERO RAPIDO;11,5;;MECHAS;;OFICINA;0;;
11,75-MECHA ;11,75;MECHA ;mecanica;herramental de corte;unidad;ACERO RAPIDO;11,75;;MECHAS;;OFICINA;0;;
12-MECHA ;12;MECHA ;mecanica;herramental de corte;unidad;ACERO RAPIDO;12;;MECHAS;;OFICINA;1;;
12,25-MECHA ;12,25;MECHA ;mecanica;herramental de corte;unidad;ACERO RAPIDO;12,25;;MECHAS;;OFICINA;0;;
12,5-MECHA ;12,5;MECHA ;mecanica;herramental de corte;unidad;ACERO RAPIDO;12,5;;MECHAS;;OFICINA;0;;
12,75-MECHA ;12,75;MECHA ;mecanica;herramental de corte;unidad;ACERO RAPIDO;12,75;;MECHAS;;OFICINA;2;;
3,15-MECHA CENTRO;3,15;MECHA CENTRO;mecanica;herramental de corte;unidad;ACERO RAPIDO;3,15;;MECHAS;;OFICINA;2;;
5-MECHA CENTRO;5;MECHA CENTRO;mecanica;herramental de corte;unidad;ACERO RAPIDO;5;;MECHAS;;OFICINA;1;;
M3-MECHA MACHO P ROSCAR;M3;MECHA MACHO P ROSCAR;mecanica;herramental de corte;unidad;ACERO RAPIDO;M3;;MECHAS;;OFICINA;1;;
M6-MECHA MACHO P ROSCAR;M6;MECHA MACHO P ROSCAR;mecanica;herramental de corte;unidad;ACERO RAPIDO;M6;;MECHAS;;OFICINA;1;;
M8-MECHA MACHO P ROSCAR;M8;MECHA MACHO P ROSCAR;mecanica;herramental de corte;unidad;ACERO RAPIDO;M8;;MECHAS;;OFICINA;1;;
M10-MECHA MACHO P ROSCAR;M10;MECHA MACHO P ROSCAR;mecanica;herramental de corte;unidad;ACERO RAPIDO;M10;;MECHAS;;OFICINA;4;;
M12-MECHA MACHO P ROSCAR;M12;MECHA MACHO P ROSCAR;mecanica;herramental de corte;unidad;ACERO RAPIDO;M12;;MECHAS;;OFICINA;1;;
M8-MACHOS DE ROSCAR (RECTOS);M8;MACHOS DE ROSCAR (RECTOS);mecanica;herramental de corte;unidad;ACERO RAPIDO;M8;;MECHAS;;OFICINA;3;;
M10-MACHOS DE ROSCAR (RECTOS);M10;MACHOS DE ROSCAR (RECTOS);mecanica;herramental de corte;unidad;ACERO RAPIDO;M10;;MECHAS;;OFICINA;3;;
M12-MACHOS DE ROSCAR (RECTOS);M12;MACHOS DE ROSCAR (RECTOS);mecanica;herramental de corte;unidad;ACERO RAPIDO;M12;;MECHAS;;OFICINA;2;;
M3-MACHOS;M3;MACHOS;mecanica;herramental de corte;unidad;ACERO RAPIDO;M3;;MECHAS;;OFICINA;2;;
M4-MACHOS;M4;MACHOS;mecanica;herramental de corte;unidad;ACERO RAPIDO;M4;;MECHAS;;OFICINA;1;;
M5-MACHOS;M5;MACHOS;mecanica;herramental de corte;unidad;ACERO RAPIDO;M5;;MECHAS;;OFICINA;3;;
M6-MACHOS;M6;MACHOS;mecanica;herramental de corte;unidad;ACERO RAPIDO;M6;;MECHAS;;OFICINA;3;;
4-FRESA;4;FRESA;mecanica;herramental de corte;unidad;ACERO RAPIDO;4;;MECHAS;;OFICINA;2;;
5-FRESA;5;FRESA;mecanica;herramental de corte;unidad;ACERO RAPIDO;5;;MECHAS;;OFICINA;1;;
6-FRESA;6;FRESA;mecanica;herramental de corte;unidad;ACERO RAPIDO;6;;MECHAS;;OFICINA;1;;
8-FRESA;8;FRESA;mecanica;herramental de corte;unidad;ACERO RAPIDO;8;;MECHAS;;OFICINA;0;;
10-FRESA;10;FRESA;mecanica;herramental de corte;unidad;ACERO RAPIDO;10;;MECHAS;;OFICINA;3;;
12-FRESA;12;FRESA;mecanica;herramental de corte;unidad;ACERO RAPIDO;12;;MECHAS;;OFICINA;1;;
#żNOMBRE?;;FRESA;mecanica;herramental de corte;unidad;ACERO RAPIDO;;;MECHAS;;OFICINA;;;
#żNOMBRE?;;FRESA;mecanica;herramental de corte;unidad;ACERO RAPIDO;;;MECHAS;;OFICINA;;;
#żNOMBRE?;;FRESA;mecanica;herramental de corte;unidad;ACERO RAPIDO;;;MECHAS;;OFICINA;;;
#żNOMBRE?;;INOXIDABLE;;;;;;;INOXIDABLE;;;;;INOXIDABLE
M12X45-BUL HEX INOX;M12X45;BUL HEX INOX;MEcanica;BULON INOX;UNIDAD;INOXIDABLE;M12X45;;INOXIDABLE;;;5;;
M12X30-BUL HEX INOX;M12X30;BUL HEX INOX;mecanica;BULON INOX;unidad;INOXIDABLE;M12X30;;INOXIDABLE;;1;26;;
M12X60-BUL HEX INOX;M12X60;BUL HEX INOX;mecanica;BULON INOX;unidad;INOXIDABLE;M12X60;;INOXIDABLE;;;21;;
M10 X30-BUL HEX INOX;M10 X30;BUL HEX INOX;mecanica;BULON INOX;unidad;INOXIDABLE;10X30;;INOXIDABLE;;;13;;
M10X35-BUL HEX INOX;M10X35;BUL HEX INOX;mecanica;BULON INOX;unidad;INOXIDABLE;10X35;;INOXIDABLE;;;5;;
M16X45-BUL HEX INOX;M16X45;BUL HEX INOX;mecanica;BULON INOX;unidad;INOXIDABLE;M16X45;;INOXIDABLE;;1;10;;
M40X16-BUL HEX INOX;M40X16;BUL HEX INOX;mecanica;BULON INOX;unidad;INOXIDABLE;M40X16;;INOXIDABLE;;1;24;;
M8X20-BUL HEX INOX;M8X20;BUL HEX INOX;mecanica;BULON INOX;unidad;INOXIDABLE;M8X20;;INOXIDABLE;;1;-14;;
M8X30-BUL HEX INOX;M8X30;BUL HEX INOX;mecanica;BULON INOX;unidad;INOXIDABLE;M8X30;;INOXIDABLE;;1;31;;
M8X50-BUL HEX INOX;M8X50;BUL HEX INOX;mecanica;BULON INOX;unidad;INOXIDABLE;M8X50;;INOXIDABLE;;1;15;;
"M8X1""-BUL HEX INOX";"M8X1""";BUL HEX INOX;mecanica;HEXAGONAL;unidad;INOXIDABLE;"8X1""";;INOXIDABLE;;1;-4;;
M10x70-BUL HEX INOX;M10x70;BUL HEX INOX;mecanica;BULON INOX;unidad;INOXIDABLE;M10x70;;INOXIDABLE;;1;-1;;
M10X40-BUL HEX INOX;M10X40;BUL HEX INOX;mecanica;HEXAGONAL;unidad;INOXIDABLE;M10X40;;INOXIDABLE;;;8;;
M10X45-BUL HEX INOX;M10X45;BUL HEX INOX;mecanica;HEXAGONAL;unidad;INOXIDABLE;M10X45;;INOXIDABLE;;;9;;
M10X20 -BUL HEX INOX;M10X20 ;BUL HEX INOX;mecanica;BULON INOX;unidad;INOXIDABLE;M10X20;;INOXIDABLE;;;22;;
M10X15-BUL HEX INOX;M10X15;BUL HEX INOX;mecanica;BULON INOX;unidad;INOXIDABLE;M10X15;;INOXIDABLE;;;4;;
M10x25-BUL HEX INOX;M10x25;BUL HEX INOX;mecanica;BULON INOX;unidad;INOXIDABLE;M10x25;;INOXIDABLE;;1;13;;
