id;codigo;descripcion;categoria;sub-categoria;unidad-medida;MATERIAL;caracteristica2;caracteristica3;grupo;precio_actual (u$s);almacen;cantidad;datos;grup_
M14X40-BUL HEX INOX;M14X40;BUL HEX INOX;mecanica;BULON INOX;unidad;INOXIDABLE;M14X40;;INOXIDABLE;;;21;;
M16X15-BUL HEX INOX;M16X15;BUL HEX INOX;mecanica;BULON INOX;unidad;INOXIDABLE;M16X15;;INOXIDABLE;2,33;1;27;;
M14-TUERCA INOX;M14;TUERCA INOX;mecanica;TUERCA INOX;unidad;INOXIDABLE;M14;;INOXIDABLE;;1;0;;
M16-TUERCA INOX;M16;TUERCA INOX;mecanica;TUERCA INOX;unidad;INOXIDABLE;M16;;INOXIDABLE;;1;0;;
M12-TUERCA INOX;M12;TUERCA INOX;mecanica;TUERCA INOX;unidad;INOXIDABLE;M12;;INOXIDABLE;;1;154;;
M14-TUERCA INOX;M14;TUERCA INOX;mecanica;TUERCA INOX;unidad;INOXIDABLE;M14;;INOXIDABLE;;1;0;;
M8-TUERCA INOX;M8;TUERCA INOX;mecanica;TUERCA INOX;unidad;INOXIDABLE;M8;;INOXIDABLE;;1;69;;
M6-TUERCA INOX;M6;TUERCA INOX;mecanica;TUERCA INOX;unidad;INOXIDABLE;M6;;INOXIDABLE;;1;241;;
M10-TUERCA INOX AUT;M10;TUERCA INOX AUT;mecanica;TUERCA INOX AUT;unidad;INOXIDABLE;M10;;INOXIDABLE;;1;256;;
M12-TUERCA INOX AUT;M12;TUERCA INOX AUT;mecanica;TUERCA INOX AUT;unidad;INOXIDABLE;M12;;INOXIDABLE;;1;92;;
M8-TUERCA INOX AUT;M8;TUERCA INOX AUT;mecanica;TUERCA INOX AUT;unidad;INOXIDABLE;M8;;INOXIDABLE;;1;102;;
M24-ARANDELA INOX;M24;ARANDELA INOX;mecanica;ARANDELA INOX;unidad;INOXIDABLE;M24;;INOXIDABLE;;1;33;;
M17-ARANDELA INOX;M17;ARANDELA INOX;mecanica;ARANDELA INOX;unidad;INOXIDABLE;M17;;INOXIDABLE;;1;28;;
M15-ARANDELA INOX;M15;ARANDELA INOX;mecanica;ARANDELA INOX;unidad;INOXIDABLE;M15;;INOXIDABLE;;1;9;;
M8-ARANDELA INOX;M8;ARANDELA INOX;mecanica;ARANDELA INOX;unidad;INOXIDABLE;M8;;INOXIDABLE;;1;0;;
M14-ARANDELA INOX;M14;ARANDELA INOX;mecanica;ARANDELA INOX;unidad;INOXIDABLE;M14;;INOXIDABLE;0,44;1;335;;
M10-ARANDELA INOX;M10;ARANDELA INOX;mecanica;ARANDELA INOX;unidad;INOXIDABLE;M10;;INOXIDABLE;0,05;1;45;;
M6-ARANDELA INOX;M6;ARANDELA INOX;mecanica;ARANDELA INOX;unidad;INOXIDABLE;M6;;INOXIDABLE;;1;0;;
M3-ARANDELA INOX;M3;ARANDELA INOX;mecanica;ARANDELA INOX;unidad;INOXIDABLE;M3;;INOXIDABLE;;1;0;;
M8X50-ALLEN INOX;M8X50;ALLEN INOX;mecanica;ALLEN INOX;unidad;INOXIDABLE;M8X50;;INOXIDABLE;;1;40;;
M10 X 35-ALLEN INOX;M10 X 35;ALLEN INOX;mecanica;ALLEN INOX;unidad;INOXIDABLE;M10X35;;INOXIDABLE;;1;100;;
M10X20 -ALLEN INOX;M10X20 ;ALLEN INOX;mecanica;ALLEN INOX;unidad;INOXIDABLE;M10X20;;INOXIDABLE;;1;0;;
M6X15-ALLEN INOX;M6X15;ALLEN INOX;mecanica;ALLEN INOX;unidad;INOXIDABLE;M6X15;;INOXIDABLE;;1;158;;
10X30-ALLEN INOX ;10X30;ALLEN INOX ;mecanica;ALLEN INOX;unidad;INOXIDABLE;10X30;;INOXIDABLE;;1;236;;
10X25-ALLEN INOX;10X25;ALLEN INOX;mecanica;ALLEN INOX;unidad;INOXIDABLE;10X25;;INOXIDABLE;;1;32;;
10X15-ALLEN INOX;10X15;ALLEN INOX;mecanica;ALLEN INOX;unidad;INOXIDABLE;10X15;;INOXIDABLE;;;0;;
"M8X1""-ALLEN INOX";"M8X1""";ALLEN INOX;mecanica;ALLEN INOX;unidad;INOXIDABLE;"8X1""";;INOXIDABLE;;1;0;;
M8X40-ALLEN INOX;M8X40;ALLEN INOX;mecanica;ALLEN INOX;unidad;INOXIDABLE;M8X40;;INOXIDABLE;;1;232;;
M8X41-ALLEN INOX;M8X41;ALLEN INOX;mecanica;ALLEN INOX;unidad;INOXIDABLE;M8X41;;INOXIDABLE;;;0;;
M6X30-ALLEN INOX;M6X30;ALLEN INOX;mecanica;ALLEN INOX;unidad;INOXIDABLE;6X30;;INOXIDABLE;;1;48;;
M6 X20-ALLEN INOX;M6 X20;ALLEN INOX;mecanica;ALLEN INOX;unidad;INOXIDABLE;M6X20;;INOXIDABLE;;1;39;;
M6 X15-ALLEN INOX;M6 X15;ALLEN INOX;mecanica;ALLEN INOX;unidad;INOXIDABLE;M6X15;;INOXIDABLE;0,11;1;158;;
M12X25-ALLEN INOX;M12X25;ALLEN INOX;mecanica;ALLEN INOX;unidad;INOXIDABLE;M12X25;;INOXIDABLE;;1;202;;
M12X30-ALLEN INOX;M12X30;ALLEN INOX;mecanica;ALLEN INOX;unidad;INOXIDABLE;M12X30;;INOXIDABLE;;;14;;
M16X30-ALLEN INOX;M16X30;ALLEN INOX;mecanica;ALLEN INOX;unidad;INOXIDABLE;M16X30;;INOXIDABLE;;1;0;;
M8X25-ALLEN INOX;M8X25;ALLEN INOX;mecanica;ALLEN INOX;unidad;INOXIDABLE;M8X25;;INOXIDABLE;0,41;1;212;;
M8X30-ALLEN INOX;M8X30;ALLEN INOX;mecanica;ALLEN INOX;unidad;INOXIDABLE;M8X30;;INOXIDABLE;0,25;1;292;;
M8X35-ALLEN INOX;M8X35;ALLEN INOX;mecanica;ALLEN INOX;unidad;INOXIDABLE;M8X35;;INOXIDABLE;0,29;1;240;;
M8X16-ALLEN INOX;M8X16;ALLEN INOX;mecanica;ALLEN INOX;unidad;INOXIDABLE;M8X15;;INOXIDABLE;18;1;216;;
M5X40-ALLEN INOX;M5X40;ALLEN INOX;mecanica;ALLEN INOX;unidad;INOXIDABLE;5X40;;INOXIDABLE;0,12;;;;
M4X10-ALLEN INOX;M4X10;ALLEN INOX;mecanica;ALLEN INOX;unidad;INOXIDABLE;4X10;;INOXIDABLE;0,07;;0;;
M10X45-ALLEN INOX;M10X45;ALLEN INOX;mecanica;ALLEN INOX;unidad;INOXIDABLE;10X45;;INOXIDABLE;;;/;;
M5X10-ALLEN INOX;M5X10;ALLEN INOX;mecanica;ALLEN INOX;unidad;INOXIDABLE;5X10;;INOXIDABLE;0,05;;0;;
M10 X30-CABEZA FREZADA;M10 X30;CABEZA FREZADA;mecanica;BABEZA FREZADA;unidad;INOXIDABLE;M10X30;;INOXIDABLE;;1;/;;
M6X6-CABEZA FREZADA;M6X6;CABEZA FREZADA;mecanica;CABEZA FREZADA;unidad;INOXIDABLE;M6X6;;INOXIDABLE;;1;13;;
M10X20 -CABEZ FREZADA;M10X20 ;CABEZ FREZADA;mecanica;CABEZ FRESADA;unidad;INOXIDABLE;M10X20;;INOXIDABLE;;1;-22;;
M10X40-ALLEN INOX;M10X40;ALLEN INOX;mecanica;ALLEN INOX;unidad;INOXIDABLE;M10X40;;INOXIDABLE;0,46;1;77;;
M10X65X1,5-BROCA HORMIGON;M10X65X1,5;BROCA HORMIGON;mecanica;BROCA HORMIGON;unidad;COMUN;M10X1,5;;INOXIDABLE;;1;394;;
60X16-PATAS ;60X16;PATAS ;mecanica;PATAS;unidad;COMUN;60X16;;INOXIDABLE;;1;11;;
10MM-AUTOPERFORANTES ;10MM;AUTOPERFORANTES ;;AUTOPERFORANTES;;;10MM;;INOXIDABLE;;1;-15;;
#żNOMBRE?;;TAPAS CAJ RULEMAN;mecanica;TAPAS CAJA RULEM;unidad;COMUN;;;INOXIDABLE;;1;58;;
#żNOMBRE?;;CADENAS;mecanica;CADENAS;unidad;COMUN;;;INOXIDABLE;;1;2;;
#żNOMBRE?;;CERRADURA METAL;mecanica;CERRADURA METAL;unidad;COMUN;;;INOXIDABLE;;1;17;;
#żNOMBRE?;;HIDROLACA;mecanica;HIDROLACA;unidad;COMUN;;;INOXIDABLE;;1;5;;
5X5-GUSANILLO;5X5;GUSANILLO;mecanica;GUSANILLO;unidad;COMUN;M5X5;;INOXIDABLE;;1;83;;
608-RODAMIENTO;608;RODAMIENTO;mecanica;RODAMIENTO;unidad;COMUN;608;;INOXIDABLE;;1;16;;
6303-RODAMIENTO;6303;RODAMIENTO;mecanica;RODAMIENTO;unidad;COMUN;6303;;INOXIDABLE;;1;12;;
-;;;;;;;;;0;;;;;
#żNOMBRE?;;ELECTRONICA ;;;;;;;ELECTRONICA ;;;;;ELECTRONICA 
-BORNE bph 2,5 p/c2,5mm;;BORNE bph 2,5 p/c2,5mm;electronica ;BORNE;unidad;ELECTRONICA ;;;ELECTRONICA ;;1;41;;
-BORNE bpn-2,5 rojo;;BORNE bpn-2,5 rojo;electronica ;BORNE;unidad;ELECTRONICA ;;;ELECTRONICA ;;1;24;;
#żNOMBRE?;;EXTREMO -BORNE p/riel ;electronica ;;unidad;ELECTRONICA ;;;ELECTRONICA ;;1;50;;
#żNOMBRE?;;prensacable nylon;electronica ;;unidad;ELECTRONICA ;;;ELECTRONICA ;;1;10;;
#żNOMBRE?;;CINTA TEFLON;electronica ;CINTA  TEFLON;;ELECTRONICA ;;;ELECTRONICA ;;1;-1;;
-CABLE red 3x2,5;;CABLE red 3x2,5;electronica ;;unidad;ELECTRONICA ;;;ELECTRONICA ;;1;50CM;;
#żNOMBRE?;;CABLE CANAL;electronica ;60X60;unidad;ELECTRONICA ;;;ELECTRONICA ;5,73 C/U;1;10 MTR;;
-;;;;;;;;;0;;;;;
-;;;;;;;;;0;;;;;
#żNOMBRE?;;MENINO;;;;;;;MENINO;;;;;MENINO
#żNOMBRE?;;M54-WR;;P913;unidad;;;;MENINO;;1;1;;
-195040;;195040;;P413;unidad;;;;MENINO;;1;2;;
-175096;;175096;;R113;unidad;;;;MENINO;;1;2;;
0;;BT602;;;unidad;;;;MENINO;;1;4;;
#żNOMBRE?;;RETEN;;RETEN;unidad;;;;MENINO;;1;6;;
#żNOMBRE?;;BISAGRA;;BISAGRA;unidad;;;;MENINO;;1;6;;
--;;-;;VAMET;unidad;M4;;;MENINO;;1;1;;
-MS 4-WP;;MS 4-WP;;M54-WP;unidad;;;;MENINO;;1;1;;
#żNOMBRE?;;VENTOSA;;VENTOSA;unidad;;;;MENINO;;1;1;;
-DMS 42E;;DMS 42E;;DMS42E;unidad;;;;MENINO;;1;6;;
0;;KG5;;KG5;unidad;N 140;;;MENINO;;1;1;;
#żNOMBRE?;;LSP-1;;LSP-1;unidad;4D;;;MENINO;;1;1;;
#żNOMBRE?;;ADN-50;;ADN-50;unidad;10 BAR;;;MENINO;;1;3;;
#żNOMBRE?;;ADN-40;;ADN-40;unidad;10 BAR;;;MENINO;;1;4;;
#żNOMBRE?;;ADN-63;;ADN-63;unidad;1O BAR;;;MENINO;;1;2;;
-ADN-50ADN-40;;ADN-50ADN-40;;ADN-50ADN-40;unidad;10 BAR;;;MENINO;;1;1;;
#żNOMBRE?;;ADN-63;;ADN-63;unidad;10 BAR;;;MENINO;;1;1;;
#żNOMBRE?;;ADN-50;;ADN-50;unidad;10BAR;;;MENINO;;1;4;;
-ADN 40;;ADN 40;;ADN 40;unidad;10 BAR;;;MENINO;;1;1;;
#żNOMBRE?;;DSNU-40;;DSNU-40;unidad;;;;MENINO;;1;1;;
#żNOMBRE?;;DSBC-32;;DSBC-32;unidad;;;;MENINO;;1;2;;
#żNOMBRE?;;DSNU-50;;DSNU-50;unidad;;;;MENINO;;1;1;;
#żNOMBRE?;;MV4101SRG;;MV4101SRG;unidad;;;;MENINO;;1;1;;
-PUN-6X4;;PUN-6X4;;PUN-6X4;unidad;;;;MENINO;;1;2;;
0;;KG5;;KG5;unidad;N140/6;;;MENINO;;1;1;;
#żNOMBRE?;;DSNU-32;;DSNU-32;unidad;;;;MENINO;;1;1;;
#żNOMBRE?;;PSL-3/8-10;;PSL-3/8-10;unidad;;;;MENINO;;1;1;;
#żNOMBRE?;;PSU;;;unidad;601;;;MENINO;;1;6;;
#żNOMBRE?;;M54-NB;;;unidad;;;;MENINO;;1;2;;
#żNOMBRE?;;B-1/4;;;unidad;;;;MENINO;;1;4-jun;;
#żNOMBRE?;;B-3/8;;;unidad;;;;MENINO;;1;2;;
-2H13BJA;;2H13BJA;;;unidad;;;;MENINO;;1;1;;
-HDC HE 10;;HDC HE 10;;;unidad;;;;MENINO;;1;4;;
#żNOMBRE?;;HDC10BTSBU;;;unidad;;;;MENINO;;1;5;;
#ˇDIV/0!;;150/T516949;;;unidad;;;;MENINO;;1;4;;
#żNOMBRE?;;T-160-V3-BLK;;;unidad;;;;MENINO;;1;1;;
#żNOMBRE?;;DAP-E5-Q12-32;;;unidad;;;;MENINO;;1;1;;
#żNOMBRE?;;KG S.N140;;;unidad;;;;MENINO;;1;1;;
#żNOMBRE?;;DSBC-40;;;unidad;;;;MENINO;;1;1;;
-53910D REDUCTOR;;53910D REDUCTOR;;;unidad;;;;MENINO;;1;3;;
#żNOMBRE?;;PIŃONES ;;;unidad;17 DIENTES;;;MENINO;;1;2;;
#żNOMBRE?;;PIŃONES ;;;unidad;14 DIENTES;;;MENINO;;1;1;;
#żNOMBRE?;;CINTA ALUMINIO;;;unidad;10 MTRS;;;MENINO;;1;2;;
-345PO22002M;;345PO22002M;;;unidad;150X 12MM;;;MENINO;;1;2;;
0;;PLF060;;;unidad;;;;MENINO;;1;1;;
#żNOMBRE?;;MOTOR PASO A PASO;;;unidad;;;;MENINO;;1;3;;
0;;SQD63400;;;unidad;;;;MENINO;;1;4;;
0;;SQD63200;;;unidad;;;;MENINO;;1;1;;
#żNOMBRE?;;MS4-LFR;;;unidad;;;;MENINO;;1;2;;
#żNOMBRE?;;GHW;;;unidad;25CC;;;MENINO;;1;29;;
#żNOMBRE?;;SC520LW;;;unidad;1PC;;;MENINO;;1;9;;
0;;SHF25;;;unidad;2PCS;;;MENINO;;1;10;;
0;;SHF20;;;unidad;2PCS;;;MENINO;;1;4;;
#żNOMBRE?;;LMK;;;unidad;25 UU;;;MENINO;;1;2;;
-CY-111A;;CY-111A;;;unidad;;;;MENINO;;1;9;;
#żNOMBRE?;;X-B899351;FUENTE;;unidad;;;;MENINO;;1;1;;
-VUVS-;;VUVS-;;;unidad;M52;;;MENINO;;1;14;;
0;;S76410;;;unidad;M258;;;MENINO;;1;8;;
#żNOMBRE?;;SCS25S/UU;;;unidad;PPC;;;MENINO;;1;9-mar;;
#żNOMBRE?;;KMF-1;;;unidad;24DC;;;MENINO;;1;23;;
#żNOMBRE?;;SME;;;unidad;8M;;;MENINO;;1;8;;
-82000090;;82000090;;;unidad;R23MO-5;;;MENINO;;1;3;;
#żNOMBRE?;;INC;;;unidad;M129R;;;MENINO;;1;3;;
-82300545;;82300545;;;unidad;7BM8MO;;;MENINO;;1;1;;
-82300484;;82300484;;;unidad;7BM3MO-Z;;;MENINO;;1;4;;
-565;;565;;;unidad;M12X1,25;;;MENINO;;1;2;;
-565;;565;;;unidad;M16X1,5;;;MENINO;;1;35;;
-6843;;6843;;;unidad;509L;;;MENINO;;1;4;;
#żNOMBRE?;;TSN;;;unidad;;;;MENINO;;1;4;;
#żNOMBRE?;;SNCB;;;unidad;;;;MENINO;;1;4;;
#żNOMBRE?;;SNCB-50;;;unidad;;;;MENINO;;1;4;;
#żNOMBRE?;;SNCL;;;unidad;;;;MENINO;;1;4;;
#żNOMBRE?;;HNC-32;;;unidad;;;;MENINO;;1;8;;
#żNOMBRE?;;M59-WB;;;unidad;;;;MENINO;;1;3;;
SCS20-RODAMIENTO ;SCS20;RODAMIENTO ;;;unidad;SCS 20 ;;;MENINO;;1;0;;
SHF20-PIEZA ALUMINIO;SHF20;PIEZA ALUMINIO;;;unidad;SHF20;;;MENINO;;1;0;;
#żNOMBRE?;;PISTON NEUMATICO;;;unidad;PISTON NEUATIO;;;MENINO;;1;0;;
SCS25LUU-RODAMIENTO ;SCS25LUU;RODAMIENTO ;;;unidad;;;;MENINO;;1;0;;
6003 RS-RODAMIENTO ;6003 RS;RODAMIENTO ;;;unidad;;;;MENINO;;1;2;;
6003 2RS-RODAMIENTO ;6003 2RS;RODAMIENTO ;;;unidad;;;;MENINO;;1;3;;
SHF25-SOPAPA;SHF25;SOPAPA;;;unidad;;;;MENINO;;1;-4;;
#żNOMBRE?;;ROTULA M10;mecanica;;unidad;COMUN;;;MENINO;;1;0;;
#żNOMBRE?;;ROTULA M12;mecanica;;unidad;COMUN;;;MENINO;;1;0;;
#żNOMBRE?;;ROTULA M6;mecanica;;unidad;COMUN;;;MENINO;;1;4;;
#żNOMBRE?;;GUSANILLO M6;mecanica;;unidad;COMUN;;;MENINO;;1;9;;
#żNOMBRE?;;GUSANILLO M8;mecanica;;unidad;COMUN;;;MENINO;;1;9;;
#żNOMBRE?;;FESTO;;;;;;;MENINO;;1;;;
-Drivers CMMT-A5-C4-3A-MP-S1;;Drivers CMMT-A5-C4-3A-MP-S1;;;unidad;;;;MENINO;;1;10;;
-Drivers CMMT-A5-C7-11A-MP51;;Drivers CMMT-A5-C7-11A-MP51;;;unidad;;;;MENINO;;1;2;;
#żNOMBRE?;;CABLES PREARMADAS NBC--dg84-es-0,3-ns-dg4-et;;;unidad;;;;MENINO;;1;6;;
#żNOMBRE?;;CABLES PREARMADAS NBC--dg84-es-0,3-ns-dg4-et;NEBL-M8G4-E-0,3-N-M8G4;;unidad;;;;MENINO;;1;6;;
#żNOMBRE?;;CABLES PREARMADO NEBC-D8G4-es-10-n-s-d864-et;;;unidad;;;;MENINO;;1;4;;
#żNOMBRE?;;COX-E-CEC-M1-PN;;;unidad;;;;MENINO;;1;2;;
-CPX-E-16DI;;CPX-E-16DI;;;unidad;;;;MENINO;;1;2;;
-CPX-E-8DO;;CPX-E-8DO;;;unidad;;;;MENINO;;1;2;;
-CPX-AP-I-8DI-M12-5P;;CPX-AP-I-8DI-M12-5P;;;unidad;;;;MENINO;;1;6;;
-CPX-AP-I-4DI4DO-M12-5P;;CPX-AP-I-4DI4DO-M12-5P;;;unidad;;;;MENINO;;1;4;;
#żNOMBRE?;;CPX-AP-I-EC-M12;;;unidad;;;;MENINO;;1;2;;
-CABLEWS PREARMADOS NEBC-D12G4-ES-5-5-R3G4-ET;;CABLEWS PREARMADOS NEBC-D12G4-ES-5-5-R3G4-ET;;;unidad;;;;MENINO;;1;2;;
-2CABLES NEBM-M23G15-EH-10-Q0N-R3LEG14;;2CABLES NEBM-M23G15-EH-10-Q0N-R3LEG14;;;unidad;;;;MENINO;;1;2;;
-moto reductor festo de 73734;;moto reductor festo de 73734;;;unidad;;;;MENINO;;1;2;;
#żNOMBRE?;;servo motor festo emmb-as-80-07-s30s;;;unidad;;;;MENINO;;1;2;;
#żNOMBRE?;;servo motor festo emmb-as-60-04-s30s;;;unidad;;;;MENINO;;1;2;;
#żNOMBRE?;;BARRA RECTFICADA;;;260X25;HIERRO SAE 1045;;;MENINO;;;-4;;
#żNOMBRE?;;BARRA RECTFICADA;;;230X20;HIERRO SAE 1045;;;MENINO;;;-4;;
#żNOMBRE?;;ALUMINIO;;;115X55X15;;;;MENINO;;;4;;
-;;;;;;;;;0;;;;;
#żNOMBRE?;;PINTURAS;;;;;;;PINTURAS;;;;;PINTURAS
#żNOMBRE?;;PINTURA POLIURT ;;;4 LITROS ;;;;PINTURAS;;1;4;;
-BLANC 4 LIT + COMP ;;BLANC 4 LIT + COMP ;;;;;;;PINTURAS;;;;;
-;;;;;;;;;0;;;;;
#żNOMBRE?;;VARIOS;;;;;;;VARIOS;;;;;VARIOS
#żNOMBRE?;;PEGATINAS P/ PRECINT;mecanica;PEGATINAS  P/PRES;unidad;COMUN;;;VARIOS;;1;-44;;
#żNOMBRE?;;PRECINTOS;mecanica;PRECINTOS;unidad;COMUN;;;VARIOS;;1;-200;;
#żNOMBRE?;;VARILLA DE APORTE ALUMINIO;mecanica;;;ALUMINIO;;;VARIOS;;;-4;;
#żNOMBRE?;;TUNGSTENO;mecanica;;;;;;VARIOS;;OFICINA;20;;
TWO-IN-ONE -PULIDORA ;TWO-IN-ONE ;PULIDORA ;mecanica;PULIDORA ;unidad;TWO-IN-ONE ;150X25X32MM;;VARIOS;;1;1;;
RUEDA FLAP TELA -PULIDORA ;RUEDA FLAP TELA ;PULIDORA ;mecanica;PULIDORA ;unidad;RUEDA FLAP TELA ;110X 100 M14;;VARIOS;;1;1;;
COMBIN 1NT 1T-PULIDORA ;COMBIN 1NT 1T;PULIDORA ;mecanica;PULIDORA ;unidad;COMBIN 1NT 1T;110X50X45 MM;;VARIOS;;1;1;;
#żNOMBRE?;;PAŃO PULIR;mecanica;PAŃO;unidad;FINO;;;VARIOS;;1;13;;
#żNOMBRE?;;PAŃO PULIR;mecanica;PAŃO;unidad;GRUESO;;;VARIOS;;1;8;;
T80-TELA ESMERIL;T80;TELA ESMERIL;;;;;;;VARIOS;;;;;
T90-TELA ESMERIL;T90;TELA ESMERIL;;;;;;;VARIOS;;;;;
T100-TELA ESMERIL;T100;TELA ESMERIL;;;;;;;VARIOS;;;;;
T120-TELA ESMERIL;T120;TELA ESMERIL;;;;;;;VARIOS;;;;;
T140-TELA ESMERIL;T140;TELA ESMERIL;;;;;;;VARIOS;;;;;
#żNOMBRE?;;DISCOS DE CORTE;;;;;;;DISCOS DE CORTE;;;;;DISCOS DE CORTE
NK-NC 60-FLAP;NK-NC 60;FLAP;mecanica;FLAP;unidad;MANTA ABRASIVA ;GRANO 60;;DISCOS DE CORTE;;1;256;;
NK-NC80-FLAP;NK-NC80;FLAP;mecanica;FLAP;unidad;MANTA ABRASIVA ;GRANO 80;;DISCOS DE CORTE;;1;25;;
80/RPM MAX-FLAP;80/RPM MAX;FLAP;mecanica;FLAP;unidad;MANTA ABRASIVA ;GRANO 100;;DISCOS DE CORTE;;1;4;;
#żNOMBRE?;;DISCO DESVASTE;mecanica;DISCO DESVASTE;unidad;DESVASTE;115X6X22;;DISCOS DE CORTE;;1;131;;
115X1,6X22,2-DISCO CORTE;115X1,6X22,2;DISCO CORTE;mecanica;DISCO CORTE;unidad;DISCO CORTE ;115X1,6X22,2;;DISCOS DE CORTE;;1;435;;
#żNOMBRE?;;DISCO PULIR;mecanica;DISCO PULIR;unidad;PULIR;100X100;;DISCOS DE CORTE;;1;1;;
#żNOMBRE?;;RODILLO PARA LIJADO INOX ;mecanica;RODILLO LIJADO;unidad;COMBIN 1NT 1T;;;DISCOS DE CORTE;;1;1;;
