id_producto,nombre_producto,categoria,fecha,stock_inicial,cantidad_ingresada,cantidad_egresada,stock_final,stock_minimo,proveedor,tiempo_reposicion_dias,estado_stock
166,power cable g,Mecanica,2035-01-01,98.0,27.0,13,112.0,27.0,Proveedor B,13,ok
167,ALLEN CAB/BOTON MET 10X20 304,Herramientas,2025-04-19,24.0,12.0,12,24.0,18.0,Proveedor B,7,bajo
168,minicilindro de aluminio ,Herramientas,2025-05-07,60.0,0.0,31,29.0,34.0,Proveedor B,3,critico
169,Interruptor 3 polos a levas 20 Amp,Herramientas,2025-04-30,68.0,28.0,28,68.0,11.0,Proveedor C,14,ok
170,caño aluinio red,Herramientas,2025-06-12,199.0,16.0,25,190.0,26.0,Proveedor A,9,ok
171,retenes 30-62-10,Hidraulico,2025-05-13,74.0,0.0,17,57.0,26.0,Proveedor C,6,ok
172,TERMOCONTRAIBLE DE 32MM,Herramientas,2025-03-14,89.0,32.0,28,93.0,29.0,Proveedor C,3,ok
173,Redondo traf. 304 10mm,Electrico,2025-02-18,35.0,29.0,16,48.0,47.0,Proveedor B,8,bajo
174,tuerca m16 autofre ,Hidraulico,2025-01-22,87.0,26.0,25,88.0,15.0,Proveedor B,3,ok
175,ESMALTE SINTETICO 3 EN 1 - NARANJA,Electrico,2025-05-15,63.0,11.0,10,64.0,34.0,Proveedor A,1,ok
176,FICHAS SPEAKON 4PINES MACHO,Mecanica,2025-02-20,130.0,,23,120.0,16.0,Proveedor C,9,ok
177,base para anclar diámetro 100 con rosca metálica alto 100 mm pieza 404,Herramientas,2025-02-26,45.0,10.0,31,24.0,49.0,Proveedor A,6,critico
178,Varilla roscada 1/2 304,Hidraulico,2025-03-06,93.0,0.0,9,84.0,29.0,Proveedor B,12,ok
179,ULTRA SLIM P/RHF41F CLAMP,Hidraulico,2025-05-06,25.0,25.0,7,43.0,46.0,Proveedor A,4,critico
180,barriles de 50 litr,Herramientas,2025-06-23,75.0,4.0,30,49.0,22.0,Proveedor B,2,ok
181,delring,Electrico,2025-05-08,178.0,12.0,25,165.0,30.0,Proveedor C,6,ok
182,TUERCA MET 5X0.8 304,Electrico,2025-03-31,81.0,17.0,15,83.0,14.0,Proveedor C,10,ok
183,CONECTOR CODO NEUMATICO 4 MM X M5,Electrico,2025-05-27,155.0,5.0,36,124.0,47.0,Proveedor A,4,ok
184,mordaza en t para trafilado d10,Electrico,2025-06-24,91.0,22.0,11,102.0,40.0,Proveedor C,12,ok
185,niple epoxi 3/4,Hidraulico,2025-01-24,99.0,5.0,0,104.0,19.0,Proveedor C,3,ok
186,Pulsador metálico rasante p65 NCR ROJO,Electrico,2025-05-16,69.0,26.0,43,52.0,17.0,Proveedor A,12,ok
187,gusanillo allen mm8 x15,Electrico,2025-01-04,165.0,14.0,14,165.0,36.0,Proveedor C,14,ok
188,delring,Hidraulico,2025-03-05,182.0,29.0,33,178.0,31.0,Proveedor B,12,ok
189,"CABLE ENV,RED.MULT. 5X6MM",Herramientas,2025-03-23,105.0,8.0,8,105.0,,Proveedor B,14,ok
190,"BANDA BIMETALICA 2370X20X0,9MM*= 8-12 (M42)",Herramientas,2025-02-15,141.0,8.0,19,130.0,42.0,Proveedor A,13,ok
191,Gusamillo allen Met 6*10 304,Hidraulico,2025-04-16,49.0,16.0,10,55.0,21.0,Proveedor A,11,ok
192,DIF AJUST. 2-5CM NPN 24V,Mecanica,2025-01-09,65.0,16.0,18,63.0,23.0,Proveedor C,7,ok
193,reten  5268,Mecanica,2025-05-27,50.0,12.0,17,45.0,25.0,Proveedor A,2,ok
194,"TUERCA EXAGONAL DORADA MA 4X0,70 MCN",Herramientas,2025-02-25,22.0,2.0,12,12.0,16.0,Proveedor C,7,critico
195,sensor magnetico,Mecanica,2025-03-14,80.0,24.0,20,84.0,38.0,Proveedor B,11,ok
196,chapa negra 1200x 1000x 2mm,Hidraulico,2025-06-16,148.0,2.0,27,123.0,26.0,Proveedor C,3,ok
197,CADENA A RODILLOS PASO 1/2BS 08B-2 X 10FT. DOBLE,Electrico,2025-05-01,77.0,18.0,6,89.0,38.0,Proveedor A,10,ok
198,"PAPEL HIGIENICO ""Q""C/GDE X8UN.",Mecanica,2025-06-29,123.0,21.0,16,128.0,23.0,Proveedor A,10,ok
199,BOQUILLA 220671 45A,Herramientas,2025-05-20,77.0,16.0,25,,40.0,Proveedor B,12,ok
200,ARANDELA PLANA MET. 10 304,Hidraulico,2025-04-24,125.0,24.0,41,108.0,41.0,Proveedor C,14,ok
201,FLEGES INOX,Hidraulico,2025-04-23,91.0,14.0,3,102.0,45.0,Proveedor B,11,ok
202,TUERCA MET 5X0.8 304,Herramientas,2025-06-06,153.0,24.0,0,177.0,19.0,Proveedor A,14,ok
203,engranaje punta cigueñal zanell  ztt 200,Herramientas,2025-03-01,126.0,10.0,21,115.0,17.0,Proveedor A,14,ok
204,incerto w 080408,Mecanica,2025-06-03,148.0,10.0,0,158.0,42.0,Proveedor A,14,ok
205,patin hgh 35,Herramientas,2025-04-01,128.0,16.0,23,121.0,39.0,Proveedor C,3,ok
206,terminal ojal y orquila rojo,Mecanica,2025-02-25,187.0,25.0,27,185.0,42.0,Proveedor A,9,ok
207,banda sin fin 550x5490,Herramientas,2025-02-06,113.0,11.0,32,92.0,48.0,Proveedor A,3,ok
208,VARILLA ROSCADA HO ZIB/AZUL10X1.5,Electrico,2025-03-29,109.0,10.0,33,86.0,15.0,Proveedor A,6,ok
209,medio eslabon ,Herramientas,2025-02-05,162.0,21.0,22,161.0,27.0,Proveedor C,10,ok
210,PLIEGUE EN U INOX.,Hidraulico,2025-05-16,87.0,3.0,17,73.0,34.0,Proveedor A,3,ok
211,"BRONCE SAE68 RED. 500,00 X 120MM",Hidraulico,2025-04-29,36.0,12.0,19,29.0,43.0,Proveedor A,12,critico
212,bobina mas tornillo 24 vcc,Electrico,2025-05-12,83.0,12.0,22,73.0,21.0,Proveedor B,14,ok
213,5v electrovalvulas 5/2 monoestable 1//8 bsp,Herramientas,2025-06-14,44.0,18.0,9,53.0,14.0,Proveedor A,13,ok
214,BASCULANTE DIAM. 50 HEMBRA,Hidraulico,2025-01-16,90.0,24.0,16,98.0,29.0,Proveedor B,9,ok
215,Borne de puesta a tierra p/conduct. 4mm,Hidraulico,2025-01-10,131.0,18.0,25,124.0,47.0,Proveedor C,10,ok
216,placa de delrring 508x380x20 mm,Electrico,2025-06-26,196.0,19.0,12,203.0,30.0,Proveedor B,4,ok
217,hierro tt,Hidraulico,2025-06-24,146.0,25.0,6,165.0,2883.0,Proveedor A,7,ok
218,"RACOR RECTO 1/8""-4",Mecanica,2025-02-25,77.0,25.0,14,88.0,36.0,Proveedor A,2,ok
219,Agarre de eje d12,Electrico,2025-03-02,160.0,21.0,2,179.0,49.0,Proveedor B,13,ok
220,Gusanillo allen met. 8x16 304,Categoria desconocida,2025-01-10,144.0,14.0,10,148.0,48.0,Proveedor A,7,ok
221,blister x 5 electrodos,Herramientas,2025-05-21,143.0,7.0,16,134.0,10.0,Proveedor C,3,ok
222,Perilla ⌀50 V2 +camio,Electrico,2025-04-27,192.0,24.0,28,188.0,20.0,Proveedor B,9,ok
223,tuerca aut m14,Hidraulico,2025-01-01,81.0,9.0,15,75.0,34.0,Proveedor B,14,ok
224,TUERCA 5/8 304,Herramientas,2025-05-02,51.0,10.0,24,37.0,45.0,Proveedor B,10,critico
225,tuerca exag m6,Electrico,2025-03-26,192.0,5.0,17,180.0,12.0,Proveedor A,3,ok
226,tuerca aut m14,Mecanica,2025-05-15,100.0,2.0,17,85.0,43.0,Proveedor B,13,ok
227,CURVAS PVC DIAM. 20,Mecanica,2025-03-13,137.0,4.0,17,124.0,44.0,Proveedor A,7,ok
228,"CABLE ULTRAFLEXIBLE 4 X 0,34 MM",Herramientas,2025-01-19,26.0,11.0,0,37.0,32.0,Proveedor A,10,bajo
229,SKT TORN ALLEN C/CIL. 12.9 M5X10,Herramientas,2025-02-08,185.0,13.0,5,193.0,22.0,Proveedor A,14,ok
230,allen c cilindro m 8,Mecanica,2025-02-03,157.0,6.0,5,158.0,49.0,Proveedor B,5,ok
231,rodamientos 6900,Hidraulico,2025-06-23,156.0,8.0,13,151.0,28.0,Proveedor C,1,ok
232,"puntera preaislada 0,75",Mecanica,2025-06-06,130.0,13.0,30,113.0,29.0,Proveedor A,5,ok
233,chaveta r diam 2 ,Herramientas,2025-05-11,20.0,2.0,17,5.0,15.0,Proveedor C,9,critico
234,brida comun,Hidraulico,2025-03-13,142.0,22.0,12,152.0,24.0,Proveedor A,6,ok
235,"CABLE UNITONIC FD CY 4X0,34mm",Herramientas,2025-03-15,198.0,19.0,20,197.0,46.0,Proveedor A,10,ok
236,TAPON 1/4 P/ALLEM A,Herramientas,2025-06-10,162.0,32.0,21,173.0,35.0,Proveedor B,7,ok
237,brida motor ,Electrico,2025-03-17,120.0,13.0,0,133.0,38.0,Proveedor B,1,ok
238,CABLE CANAL PERFORADO 60 X 60 GRIS XNT,Hidraulico,2025-04-21,197.0,15.0,16,196.0,13.0,Proveedor C,8,ok
239,"FILTRO REGULADOR DE PRESION CON MANOMETRO Y TRAMPA DE AGUA NEUMATICO 1/2 "" D 18,45 MM",Herramientas,2025-01-28,97.0,11.0,15,93.0,10.0,Proveedor A,3,ok
240,MECHA CENTRO A200 DIAM.3.15X8.0MM-DIN 333A,Herramientas,2025-02-24,25.0,23.0,19,29.0,44.0,Proveedor B,7,critico
241,arandela plana 5/8,Herramientas,2025-06-16,104.0,23.0,28,99.0,36.0,Proveedor C,9,ok
242,DRIVER MOSFET,Hidraulico,2025-02-05,193.0,16.0,2,207.0,19.0,Proveedor B,2,ok
243,Barra de resina acetalica diam. 55 x 300mm,Hidraulico,2025-03-07,166.0,21.0,11,176.0,14.0,Proveedor A,6,ok
244,gabinete  ext ,Herramientas,2025-05-08,182.0,11.0,10,183.0,23.0,Proveedor B,2,ok
245,"TERMINALES DE CONEXION RAPIDA EMPALME DERIVACION 2 ENTRADAS /2 SALIDAS HASTA 2,5 MM",Electrico,2025-03-30,190.0,15.0,10,195.0,47.0,Proveedor A,4,error
246,ARANDELA PLANA MET 6 304,Herramientas,2025-05-21,22.0,27.0,21,28.0,28.0,Proveedor C,7,critico
247,strech virgen  negro ,Electrico,2025-01-25,53.0,25.0,4,74.0,19.0,Proveedor A,2,ok
248,PILOTO OJO DE BUEY ROJO 220V-20MA,Mecanica,2025-04-04,151.0,14.0,17,148.0,48.0,Proveedor B,5,ok
249,"SERVO DRIVER A5, 400W",Herramientas,2025-03-04,61.0,12.0,15,58.0,28.0,Proveedor A,11,ok
250,placa de delrring 508x380x20 mm,Herramientas,2025-01-26,31.0,0.0,23,8.0,20.0,Proveedor C,14,critico
251,tuerca 5/8 ,Electrico,2025-05-15,59.0,34.0,18,75.0,35.0,Proveedor B,13,ok
252,PUENTE FIJO 10 ELEMENTOS P BPN 4,Mecanica,2025-01-07,21.0,25.0,16,30.0,13.0,Proveedor B,14,ok
253,"JGO 3 MACHO DORMER E559 M8 X 1,25 J3 CANAL RECTO",Herramientas,2025-06-18,63.0,0.0,6,57.0,19.0,Proveedor B,4,ok
254,"TUERCA EXAGONAL DORADA MA 6X1,00",Electrico,2025-06-21,34.0,9.0,6,37.0,25.0,Proveedor B,12,bajo
255,roamientos 6000,Hidraulico,2025-06-18,104.0,21.0,29,96.0,18.0,Proveedor A,8,ok
256,"cinta termocntraible 9x1,5",Hidraulico,2025-05-21,135.0,21.0,18,138.0,41.0,Proveedor A,1,ok
257,Inserto wnmg 080408-mm 2025,Hidraulico,2025-03-04,94.0,34.0,20,108.0,21.0,Proveedor A,8,ok
258,cable blindado ,Electrico,2025-02-23,112.0,10.0,11,111.0,46.0,Proveedor A,2,ok
259,base maniful 1/8,Mecanica,2025-04-14,36.0,16.0,23,29.0,26.0,Proveedor A,1,bajo
260,maciso diam 6,Mecanica,2025-01-02,124.0,21.0,22,123.0,49.0,Proveedor A,6,ok
261,llave paso de 1/2,Herramientas,2025-06-25,186.0,21.0,16,191.0,48.0,Proveedor B,5,ok
262,bullon allen ,Hidraulico,2025-05-14,165.0,18.0,23,160.0,35.0,Proveedor C,5,ok
263,"racor recto 1/8 ,4",Mecanica,2025-05-13,163.0,27.0,16,174.0,26.0,Proveedor A,12,ok
264,AC Inverter 220V 2.2KW,Hidraulico,2025-06-21,38.0,31.0,26,43.0,29.0,Proveedor B,6,bajo
265,TUERCA EXAG. MA6 doradas,Mecanica,2025-02-21,126.0,7.0,34,1909.0,39.0,Proveedor C,12,ok
266,Hierros 7/8,Electrico,2025-06-06,105.0,14.0,23,96.0,35.0,Proveedor A,8,ok
267,Chapa lac hh 2.00x1220x2440 (14),Mecanica,2025-02-13,56.0,31.0,13,74.0,37.0,Proveedor A,10,ok
268,allen c cilindro m 8,Hidraulico,2025-05-22,71.0,7.0,20,58.0,22.0,Proveedor B,9,ok
269,cable canal 40 x60,Hidraulico,2025-05-10,114.0,12.0,5,121.0,40.0,Proveedor A,7,ok
270,C-SKT TORN ALLEN C/FRE C M8X25 1.25,Mecanica,2025-02-15,153.0,17.0,2,168.0,29.0,Proveedor B,7,ok
271,"BANDA 2 TELAS REVES PU AZUL ESP 1,5mm ANTIESTATIC ANCHO 550mm DESARROLLO 7680mm UNION SIN FIN CON GUIA INFERIOR CENTRADA K10X6",Herramientas,2025-01-17,38.0,10.0,28,20.0,27.0,Proveedor C,13,critico
272,union doble clamp ,Herramientas,2025-01-18,170.0,17.0,32,155.0,22.0,Proveedor A,1,ok
273,Mordaza en T ⌀10,Mecanica,2025-06-18,186.0,17.0,23,180.0,18.0,Proveedor C,12,ok
274,termica sd 61 ,Hidraulico,2025-01-26,120.0,14.0,31,103.0,23.0,Proveedor A,2,ok
275,discos corte de 110 x 1mm,Herramientas,2025-05-15,164.0,21.0,6,179.0,23.0,Proveedor B,12,ok
276,barra recina acetal 20x1000,Hidraulico,2025-06-16,104.0,9.0,24,89.0,15.0,Proveedor C,5,ok
277,SENSORES DE RANURA SME-8M-24V,Hidraulico,2025-06-06,58.0,21.0,30,49.0,35.0,Proveedor A,13,bajo
278,uct 206 rec acetal x30mm,Mecanica,2025-01-07,38.0,2.0,10,30.0,11.0,Proveedor C,6,ok
279,CONECTOR INTERFASE,Electrico,2025-06-11,88.0,26.0,24,90.0,48.0,Proveedor B,10,ok
280,rodamiento lineal scs16 luu,Mecanica,2025-02-18,94.0,8.0,26,76.0,44.0,Proveedor C,2,ok
281,"Reductor de velocidad 75 1 7,5",Mecanica,2025-02-08,68.0,23.0,41,50.0,33.0,Proveedor A,3,ok
282,ALLEN C/CILINDRIC. MET 8X30 304,Herramientas,2025-05-17,130.0,19.0,9,140.0,12.0,Proveedor C,10,ok
283,f sm a5 400w,Herramientas,2025-06-15,132.0,34.0,19,147.0,33.0,Proveedor B,10,ok
284,Barra de aluminio 2011 red de 31.75mm,Mecanica,2025-04-21,162.0,7.0,19,150.0,45.0,Proveedor A,11,ok
285,"CHAPA BASE (CHUPADORES) MECANIZADA DE 395X293X3,2 MM G800-P-04-001",Hidraulico,2025-05-12,170.0,6.0,31,145.0,27.0,Proveedor C,1,ok
286,barra delrrin diam 25x 1000,Hidraulico,2025-05-29,150.0,15.0,22,143.0,38.0,Proveedor B,7,ok
287,recto 8 g1/4,Herramientas,2025-03-20,73.0,22.0,23,72.0,37.0,Proveedor A,14,ok
288,macizo retificado d 12 para eje lineal ,Mecanica,2025-04-05,110.0,,39,83.0,41.0,Proveedor A,3,ok
289,patas m16 con vastago,Electrico,2025-06-28,170.0,21.0,11,180.0,26.0,Proveedor C,2,ok
290,CADENA A RODILLOS PASO 1/2BS 08B-2 X 10FT. DOBLE,Mecanica,2025-03-25,87.0,23.0,15,95.0,49.0,Proveedor C,6,ok
291,Poliuretano Blanco Puro x 4L,Mecanica,2025-04-09,77.0,20.0,3,94.0,23.0,Proveedor C,4,ok
292,chap 304 2x1000x2000,Hidraulico,2025-05-28,69.0,9.0,20,58.0,40.0,Proveedor C,8,bajo
293,HIDRA SELLO DE ORO,Electrico,2025-06-14,107.0,13.0,15,105.0,24.0,Proveedor C,5,ok
294,limpiamanos industrial ,Mecanica,2025-01-28,154.0,9.0,27,136.0,26.0,Proveedor A,5,ok
295,Int. Termomagnetico de 5amp,Mecanica,2025-05-02,58.0,11.0,10,59.0,49.0,Proveedor C,6,bajo
296,RESISTENCIA CHIP SMD 1206 2K7,Mecanica,2025-04-24,134.0,12.0,23,123.0,49.0,Proveedor B,3,ok
297,punteras PIN 10 mm,Herramientas,2025-05-01,167.0,14.0,28,153.0,16.0,Proveedor C,5,ok
298,cable unipolar 1x0.75,Mecanica,2025-02-01,194.0,6.0,19,181.0,43.0,Proveedor A,5,ok
299,"CAÑO EPOXI 3/4"" X 6,40MTS",Herramientas,2025-06-22,40.0,8.0,28,20.0,49.0,Proveedor B,13,critico
300,Inserto cnmg 120408-mm 2025,Hidraulico,2025-06-27,128.0,6.0,21,113.0,19.0,Proveedor B,8,ok
301,extremo borneras ,Herramientas,2025-02-02,83.0,21.0,24,80.0,47.0,Proveedor B,14,ok
302,codo p/soldar,Electrico,2025-01-07,36.0,15.0,15,36.0,15.0,Proveedor B,8,ok
303,triceta ,Electrico,2025-04-13,142.0,8.0,9,141.0,25.0,Proveedor A,10,ok
304,piston con freno d32 carr 50mm,Mecanica,2025-05-01,161.0,17.0,3,175.0,45.0,Proveedor A,4,ok
305,tapa de borne ,Mecanica,2025-03-07,31.0,9.0,27,13.0,44.0,Proveedor A,9,critico
306,borne de paso rojo 2.5 mm,Hidraulico,2025-04-30,126.0,27.0,16,137.0,15.0,Proveedor A,13,ok
307,cable ubipolar ,Herramientas,2025-06-19,33.0,15.0,8,40.0,20.0,Proveedor B,4,ok
308,MALLA GALVANIZADA 25X25X2.6 (1.2X3),Hidraulico,2025-05-22,64.0,29.0,26,67.0,44.0,Proveedor A,6,ok
309,conjunto piezas ,Mecanica,2025-01-11,147.0,11.0,25,133.0,30.0,Proveedor C,13,ok
310,chapa sae 1010,Herramientas,2025-04-05,121.0,27.0,21,127.0,49.0,Proveedor B,1,ok
311,Pulsador metálico rasante p65 NCR ROJO,Hidraulico,2025-03-21,73.0,17.0,15,75.0,44.0,Proveedor B,10,ok
312,"CABLE ENV.RED. 4X1,5mm",Hidraulico,2025-06-23,,0.0,29,29.0,43.0,Proveedor C,4,critico
313,piloto luminoso sonoro rojo ,Mecanica,2025-04-17,86.0,13.0,10,89.0,,Proveedor B,5,ok
314,dif ajuste 2.5,Hidraulico,2025-04-24,35.0,15.0,20,30.0,39.0,Proveedor B,6,critico
315,PLACA ALUMINIO 5083 25 X 95 X 120 MM,Mecanica,2025-01-15,165.0,14.0,4,175.0,44.0,Proveedor B,10,ok
316,uct 206 rec acetal x30mm,Herramientas,2025-02-26,155.0,2.0,31,126.0,31.0,Proveedor B,10,ok
317,SILENCIADOR 1/8 A*,Electrico,2025-02-10,58.0,4711.0,21,59.0,26.0,Proveedor C,5,ok
318,BISELADA M6X13.8 ZINC,Herramientas,2025-03-10,191.0,21.0,6,206.0,41.0,Proveedor B,12,ok
319,borne de paso rojo 2.5 mm,Electrico,2025-01-22,165.0,11.0,27,149.0,33.0,Proveedor C,3,ok
320,SKT TORN ALLEN C/CIL. 12.9 M12X25,Electrico,2025-05-18,162.0,4.0,29,137.0,38.0,Proveedor C,1,ok
321,barra diam 40 x 1mtr,Hidraulico,2025-04-23,48.0,17.0,14,51.0,20.0,Proveedor B,11,ok
322,Conector interfaceLC10P-0041-3M,Electrico,2025-03-10,187.0,11.0,8,190.0,13.0,Proveedor C,7,ok
323,papel higienico c /gramde,Herramientas,2025-06-28,137.0,19.0,25,131.0,47.0,Proveedor C,1,ok
324,bulones allen m6x35,Mecanica,2025-05-16,166.0,8.0,1,173.0,28.0,Proveedor A,1,ok
325,"hierro angulo 1""x1/8",Herramientas,2025-06-06,176.0,14.0,22,168.0,39.0,Proveedor C,12,ok
326,"cable unitronic 10 x 0,25",Mecanica,2025-02-13,46.0,23.0,22,47.0,30.0,Proveedor B,6,ok
327,B-SKT TORN ALLEN C/CIL. M6X12 1.00,Mecanica,2025-01-07,122.0,17.0,38,101.0,31.0,Proveedor A,11,ok
328,tornillo allen m10x20,Mecanica,2025-05-03,60.0,25.0,17,68.0,17.0,Proveedor A,8,ok
329,conector con freno para pistones,Herramientas,2025-01-17,90.0,17.0,10,97.0,25.0,Proveedor A,7,ok
330,"SERVO DRIVER A5, 400W",Electrico,2025-06-16,121.0,21.0,33,109.0,15.0,Proveedor A,13,ok
331,"RACOR CODO 1/8""-6",Electrico,2025-05-08,81.0,19.0,23,77.0,45.0,Proveedor C,5,ok
