id_producto,nombre_producto,categoria,fecha,stock_inicial,cantidad_ingresada,cantidad_egresada,stock_final,stock_minimo,proveedor,tiempo_reposicion_dias,estado_stock
332,REDONDO TRAF 304 25.0MM,Electrico,2025-01-11,153.0,29.0,22,160.0,23.0,Proveedor C,12,ok
333,power cable ,Herramientas,2025-05-14,79.0,0.0,12,67.0,37.0,Proveedor B,10,ok
334,TUBO PUN-H-6X1,Herramientas,2025-04-30,130.0,13.0,25,118.0,20.0,Proveedor C,6,ok
335,m100 5f maniful tamaño 1 para 5 valvulas ,Mecanica,2025-01-04,112.0,23.0,12,123.0,28.0,Proveedor C,11,ok
336,minicilindro aluminio simple vastago ,Electrico,2025-02-05,97.0,24.0,26,95.0,22.0,Proveedor B,6,ok
337,TERMICA SERIE SD6D1 16A CURVA C 3KA,Herramientas,2025-06-03,149.0,20.0,31,138.0,22.0,Proveedor B,7,ok
338,allen m5x16,Hidraulico,2025-04-23,55.0,24.0,11,68.0,47.0,Proveedor A,12,bajo
339,LIMA ROT. P805C 12.7 X 6,Herramientas,2035-01-01,153.0,16.0,19,150.0,46.0,Proveedor A,8,ok
340,tuerca autofrenante m8,Mecanica,2025-03-16,27.0,14.0,38,3.0,44.0,Proveedor A,9,critico
341,allen 16x30 ,Mecanica,2025-05-17,147.0,26.0,14,159.0,18.0,Proveedor B,1,ok
342,piñon masa 3/8 z12 iso ,Electrico,2025-06-09,27.0,14.0,41,0.0,47.0,Proveedor B,6,critico
343,biselada m6,Herramientas,2025-01-26,196.0,27.0,18,205.0,17.0,Proveedor B,4,ok
344,reductor 75,Electrico,2025-04-03,70.0,17.0,7,80.0,37.0,Proveedor A,13,ok
345,cable de programacion para pc,Mecanica,2025-04-24,192.0,29.0,0,221.0,42.0,Proveedor B,10,ok
346,BASCULANTE DIAM. 50 MACHO,Herramientas,2025-06-23,109.0,20.0,11,118.0,46.0,Proveedor B,13,ok
347,ESMALTE SINTETICO 3 EN 1 - NARANJA,Herramientas,2025-05-07,156.0,3.0,30,129.0,11.0,Proveedor A,2,ok
348,mecha centro,Electrico,2025-06-28,47.0,12.0,25,34.0,41.0,Proveedor A,4,critico
349,M18 DIFUSO ALCANCE 30CM,Herramientas,2025-04-11,85.0,14.0,9,90.0,10.0,Proveedor C,6,ok
350,FICHAS SPEAKON 4PINES MACHO,Hidraulico,2025-04-10,153.0,14.0,21,146.0,35.0,Proveedor A,9,ok
351,"cable unitronic 1x2x0,25",Electrico,2025-06-22,168.0,15.0,11,172.0,15.0,Proveedor B,8,ok
352,CORTE LASER CON PLIEGUE,Hidraulico,2025-02-12,171.0,23.0,23,171.0,37.0,Proveedor A,7,ok
353,electrodo 220669 hhiperterm,Herramientas,2025-05-28,29.0,29.0,24,34.0,20.0,Proveedor C,8,ok
354,"CHAPA BASE (CHUPADORES) MECANIZADA DE 395X293X3,2 MM G800-P-04-001",Herramientas,2025-04-26,58.0,14.0,33,39.0,18.0,Proveedor A,2,ok
355,chaveta r diam 2 ,Electrico,2025-04-10,94.0,0.0,9,85.0,41.0,Proveedor C,1,ok
356,"Tuerca met 8*1,25",Hidraulico,2025-04-01,109.0,26.0,15,120.0,28.0,Proveedor A,11,ok
357,"CAÑO EPOXI 3/4"" X 6,40MTS",Mecanica,2025-02-28,154.0,9.0,36,127.0,11.0,Proveedor A,1,ok
358,recto 6-g 1/8,Mecanica,2025-05-15,127.0,23.0,19,131.0,11.0,Proveedor B,9,ok
359,BORNE PORTAFUSIBLE SECC.P/FUSIBLE 5X20,Herramientas,2025-04-06,143.0,20.0,0,163.0,14.0,Proveedor A,5,ok
360,estacion de soldaduras ,Electrico,2025-03-04,162.0,9.0,13,158.0,25.0,Proveedor A,7,ok
361,CONECTORES PVC DIAM.25,Mecanica,2025-06-10,171.0,10.0,21,160.0,16.0,Proveedor C,5,ok
362,"JGO 3 MACHO DORMER E559 M10 X 1,50 J3 CANAL RECTO",Electrico,2025-03-16,54.0,7.0,36,25.0,42.0,Proveedor B,1,critico
363,BOQUILLA 220671 45A,Mecanica,2025-01-15,74.0,9.0,16,67.0,48.0,Proveedor C,10,bajo
364,ALLEN C/BOTON MET. 5X25 304,Hidraulico,2025-06-16,178.0,17.0,34,161.0,13.0,Proveedor B,9,ok
365,tubo 40x60x2,Herramientas,2025-03-12,33.0,6.0,38,1.0,15.0,Proveedor A,12,critico
366,DELRIN: DIAM. 65,Hidraulico,2025-03-06,140.0,33.0,14,159.0,39.0,Proveedor A,6,ok
367,PILOTO OJO DE BUEY VERDE 220V-20MA,Hidraulico,2035-01-01,95.0,17.0,32,80.0,47.0,Proveedor A,12,ok
368,rodamientos ucfl 204 inox caja plast,Hidraulico,2025-05-14,160.0,16.0,6,170.0,19.0,Proveedor A,13,ok
369,INOX CON PLIEGUE,Mecanica,2025-04-26,113.0,17.0,12,118.0,15.0,Proveedor A,4,ok
370,bobina queen 25 d/h,Herramientas,2025-03-26,100.0,14.0,23,91.0,32.0,Proveedor B,5,ok
371,DRIVER MOSFET,Electrico,2025-03-31,123.0,6.0,19,110.0,31.0,Proveedor B,2,ok
372,BASE VALVULA MOD. 4V200M-ZYM-164,Electrico,2025-04-20,180.0,15.0,14,181.0,49.0,Proveedor C,4,ok
373,ucf 205 inox x25mm,Herramientas,2025-06-07,113.0,16.0,23,106.0,34.0,Proveedor B,13,ok
374,Barra de resina acetalica diam. 20 x 1000mm,Hidraulico,2025-05-27,80.0,11.0,21,70.0,13.0,Proveedor C,8,ok
375,Interruptor 3 polos + neutro a levas 40 Amp,Mecanica,2025-03-20,28.0,26.0,16,38.0,24.0,Proveedor C,3,ok
376,interface 1 inv,Hidraulico,2025-03-11,95.0,12.0,27,80.0,38.0,Proveedor B,14,ok
377,gabinete industrial 250x240x150,Herramientas,2025-03-06,119.0,8.0,9,118.0,46.0,Proveedor A,7,ok
378,RODAMIENTOS LINEALES SCS16LUU,Herramientas,2025-06-13,182.0,11.0,6,187.0,21.0,Proveedor C,9,ok
379,"RACOR CODO 1/8""-4",Hidraulico,2025-05-20,181.0,6.0,26,161.0,21.0,Proveedor C,6,ok
380,BORNE DE PASO P/CONDUCTOR DE 6MM BPN,Hidraulico,2025-05-07,64.0,11.0,19,56.0,36.0,Proveedor C,11,ok
381,"CABLE 110 4G1,5",Herramientas,2025-02-24,99.0,18.0,28,89.0,18.0,Proveedor B,11,ok
382,"TUERCA EXAGONAL DORADA MA 6X1,00",Herramientas,2025-04-27,32.0,32.0,32,32.0,15.0,Proveedor B,4,ok
383,SKT TORN ALLEN C/CIL. 12.9 M4X20,Mecanica,2025-05-30,167.0,18.0,14,171.0,14.0,Proveedor A,10,ok
384,chap 304 2x1000x2000,Hidraulico,2025-03-30,153.0,8.0,19,142.0,32.0,Proveedor B,11,ok
385,NOZZLE MAGNA 20.8,Hidraulico,2025-03-22,138.0,27.0,19,146.0,46.0,Proveedor B,7,ok
386,DELRIN: DIAM. 65,Hidraulico,2025-03-26,168.0,22.0,32,158.0,-334.0,Proveedor A,11,ok
387,correa redonda  ,Mecanica,2025-05-24,125.0,1.0,28,98.0,44.0,Proveedor B,11,ok
388,redondo trafilado 25 mm,Herramientas,2025-04-29,68.0,26.0,19,75.0,44.0,Proveedor A,8,ok
389,ALLEN CAB/BOTON MET 5X10 304,Hidraulico,2025-01-07,67.0,22.0,11,78.0,30.0,Proveedor B,11,ok
390,Micrometro 25-50mm/0-25mm,Herramientas,2025-01-14,164.0,18.0,6,176.0,42.0,Proveedor B,4,ok
391,5 angulos  1x 1/8,Electrico,2025-06-11,124.0,16.0,40,100.0,13.0,Proveedor A,10,ok
392,arabdela m5,Electrico,2025-06-13,165.0,3.0,12,156.0,33.0,Proveedor B,1,ok
393,cable mallado 2 x 0.25,Hidraulico,2025-02-11,58.0,16.0,3,71.0,16.0,Proveedor C,4,ok
394,"PUENTE FIJO 10 ELEMENTOS P BPN 2,5",Herramientas,2025-04-27,129.0,4.0,7,126.0,37.0,Proveedor C,2,ok
395,tuerca m12,Hidraulico,2025-05-10,157.0,15.0,28,144.0,34.0,Proveedor B,10,ok
396,cable unitronic,Hidraulico,2025-03-09,80.0,11.0,27,64.0,22.0,Proveedor B,6,ok
397,"SM A5 400W 3000RPM 1,27 NM",Herramientas,2025-06-27,76.0,9.0,22,63.0,15.0,Proveedor C,4,ok
398,arandela m 5,Mecanica,2025-05-16,142.0,26.0,26,142.0,22.0,Proveedor C,7,ok
399,LIMA ROT. P805C 12.7 X 6,Hidraulico,2025-03-01,75.0,28.0,13,90.0,39.0,Proveedor B,9,ok
400,caño aluminio ,Herramientas,2025-05-17,33.0,2.0,20,15.0,23.0,Proveedor C,6,critico
401,ENGRANAJES Y CREMALLERA P/PB25,Electrico,2025-04-09,53.0,26.0,17,62.0,49.0,Proveedor C,5,bajo
402,mecha 10.5,Hidraulico,2025-05-19,71.0,,14,73.0,16.0,Proveedor B,10,ok
403,MALLA GALVANIZADA 25X25X2.6 (1.2X3),Herramientas,2025-01-19,48.0,15.0,26,37.0,32.0,Proveedor A,4,bajo
404,triceta ,Hidraulico,2025-02-10,47.0,9.0,25,31.0,30.0,Proveedor B,12,bajo
405,banda modular ancho 766,Electrico,2025-04-25,154.0,11.0,3,162.0,35.0,Proveedor B,7,ok
406,recto 6 -g 18 ,Mecanica,2025-05-23,97.0,22.0,0,119.0,38.0,Proveedor A,2,ok
407,ALLEN C/CILINDRIC. MET 5X25 304,Mecanica,2025-06-30,54.0,9.0,3,60.0,23.0,Proveedor A,11,ok
408,BULON C/HEXAGONAL MET 10X20 304,Mecanica,2025-02-20,113.0,11.0,15,109.0,26.0,Proveedor B,4,ok
409,CHAPA 430 3.0X1250X2500 ESM,Herramientas,2025-01-02,99.0,18.0,20,97.0,49.0,Proveedor C,3,ok
410,racor codo 1/8 4,Herramientas,2025-06-07,58.0,15.0,9,64.0,36.0,Proveedor B,10,ok
411,Manguera para alta presion - atoxica - 10mm,Herramientas,2025-01-01,78.0,15.0,29,64.0,33.0,Proveedor A,9,error
412,piston con freno d32 carr 50mm,Herramientas,2025-03-04,77.0,19.0,16,80.0,15.0,Proveedor B,13,ok
413,sensor  inductivo ,Herramientas,2025-06-09,137.0,6.0,32,111.0,36.0,Proveedor C,9,ok
414,filtro regulador aire manometro 1/2,Mecanica,2025-05-06,87.0,15.0,22,80.0,11.0,Proveedor A,9,ok
415,desoxcidante,Herramientas,2025-06-26,37.0,15.0,12,40.0,33.0,Proveedor A,7,bajo
416,Tuerca autofrenante metrica 8 304,Herramientas,2025-03-16,31.0,27.0,37,21.0,21.0,Proveedor A,4,critico
417,filamento 3d printer ,Electrico,2025-01-05,107.0,25.0,51,81.0,28.0,Proveedor C,12,ok
418,tuerca m12,Herramientas,2025-04-22,41.0,7.0,14,34.0,47.0,Proveedor C,14,critico
419,arandela plana 9/16,Electrico,2025-04-08,117.0,5.0,14,108.0,24.0,Proveedor A,9,ok
420,papel mano ,Herramientas,2025-02-08,160.0,7.0,18,149.0,42.0,Proveedor B,14,ok
421,"RESORTE S11 VERDE S11,025,089",Mecanica,2025-02-17,108.0,12.0,18,102.0,15.0,Proveedor A,9,ok
422,"SPROCKET, HS-502A/EL HS-2400B HS-500B/EL 12T-S38 DIENTE SIMPLE",Herramientas,2025-03-10,199.0,19.0,12,206.0,17.0,Proveedor A,13,ok
423,TUERCA AUTOFRENANTE MET. 16 304,Herramientas,2025-03-11,55.0,24.0,9,70.0,48.0,Proveedor B,13,bajo
424,"BANDA 2 TELAS REVES PU AZUL ESP 1,5mm ANSTIESTATIC ANCHO 550mm DESARROLLO 5490mm UNION SIN FIN CON GUIA INFERIOR CENTRADA K10X6",Electrico,2025-05-27,163.0,8.0,31,140.0,38.0,Proveedor A,12,ok
425,Int. Termomagnetico de 5amp,Electrico,2025-06-03,178.0,16.0,10,184.0,39.0,Proveedor C,6,ok
426,caño 40x40x1.6,Electrico,2025-02-04,72.0,2.0,37,37.0,12.0,Proveedor C,5,ok
427,G1/8 5/2 sol res A*220AC,Hidraulico,2025-02-20,161.0,16.0,0,177.0,13.0,Proveedor A,7,ok
428,piloto ojo de buey verde ,Mecanica,2025-06-14,160.0,14.0,12,162.0,32.0,Proveedor B,8,ok
429,Reductor 63 1.75,Mecanica,2025-05-29,96.0,27.0,12,111.0,25.0,Proveedor C,5,ok
430,TUBO FESTO PUN 6X1,Hidraulico,2025-02-08,25.0,27.0,2,50.0,11.0,Proveedor A,12,ok
431,rele bobina 24 vdc ,Electrico,2025-04-16,91.0,16.0,7,100.0,10.0,Proveedor B,9,error
432,RODAMIENTOS LINEALES LMK20UU,Mecanica,2025-06-20,194.0,11.0,19,186.0,15.0,Proveedor B,8,ok
433,fichas speakon 4 pines  hembra ,Electrico,2025-06-06,148.0,18.0,37,129.0,18.0,Proveedor B,7,ok
434,TERMINALES OJAL AZULES DE 6MM,Mecanica,2025-05-13,53.0,5.0,14,44.0,30.0,Proveedor A,6,bajo
435,placa delrring #25,Herramientas,2025-01-02,123.0,11.0,17,117.0,26.0,Proveedor A,3,ok
436,SKT TORN ALLEN C/CIL M6X10,Hidraulico,2025-03-10,179.0,19.0,34,164.0,17.0,Proveedor C,5,ok
437,inserto tpkr 1603,Mecanica,2025-05-05,34.0,9.0,0,43.0,26.0,Proveedor C,3,ok
438,"BORNE BPN 2,5 P/CAB.FLEX/RIG. 2,5mm NEGRO",Hidraulico,2025-02-05,124.0,13.0,15,122.0,33.0,Proveedor A,12,ok
439,pistola calor 2000 w,Mecanica,2025-06-26,149.0,19.0,17,151.0,36.0,Proveedor A,7,ok
440,PLEGADO G800-P-03-001,Mecanica,2025-03-03,156.0,16.0,31,141.0,45.0,Proveedor B,5,ok
441,hgr 35,Electrico,2025-01-16,21.0,8.0,24,5.0,30.0,Proveedor B,11,critico
442,pico de bronce 0.4 impres 3 D,Hidraulico,2025-05-25,135.0,13.0,20,128.0,14.0,Proveedor A,14,ok
443,cable de programacion para pc,Herramientas,2025-04-26,172.0,1.0,20,153.0,37.0,Proveedor B,10,ok
444,FICHAS SPEAKON 4PINES HEMBRA,Hidraulico,2025-06-04,58.0,23.0,24,57.0,49.0,Proveedor B,1,bajo
445,"TEE EPOXI 3/4""",Hidraulico,2025-03-21,171.0,12.0,20,163.0,10.0,Proveedor A,5,ok
446,"trafilado redondo 05,50",Herramientas,2025-05-24,65.0,14.0,27,52.0,26.0,Proveedor B,3,ok
447,B-SKT TORN ALLEN C/CIL. M6X12 1.00,Electrico,2025-04-27,92.0,13.0,25,80.0,35.0,Proveedor C,6,ok
448,"CHAPA 430 2,5X1250X2500 ESM",Herramientas,2025-06-18,73.0,12.0,11,74.0,17.0,Proveedor B,12,ok
449,PORTA RODAMIENTO UCP,Electrico,2025-05-29,33.0,6.0,17,22.0,22.0,Proveedor A,14,critico
450,"CHAPA 304 1,5X1500X3000 PVC",Mecanica,2025-04-19,190.0,6.0,33,163.0,43.0,Proveedor C,5,ok
451,ucfc205 inox x 25 mm,Herramientas,2025-05-29,195.0,3.0,10,188.0,41.0,Proveedor C,3,ok
452,bullon allen m5x 15,Hidraulico,2025-01-17,129.0,22.0,6,145.0,21.0,Proveedor B,12,ok
453,ABRAZADERAS INOX,Herramientas,2025-04-25,93.0,16.0,8,101.0,10.0,Proveedor B,7,ok
454,"racor recto 1/8 ,4",Mecanica,2025-01-07,81.0,13.0,25,69.0,46.0,Proveedor A,3,bajo
455,ARANDELA PLANA MET 5 304,Hidraulico,2025-01-12,117.0,22.0,16,123.0,14.0,Proveedor A,8,ok
456,ARANDELA PLANA 9/16 304,Mecanica,2025-03-30,44.0,17.0,7,54.0,30.0,Proveedor B,3,ok
457,ucfb206 inox x 30 ,Electrico,2025-02-18,54.0,8.0,28,34.0,19.0,Proveedor A,5,ok
458,"Server driver $, 400W F",Mecanica,2025-06-29,80.0,15.0,15,80.0,25.0,Proveedor A,3,ok
459,ACOPLE TEE DE 10,Mecanica,2025-06-03,44.0,10.0,31,23.0,33.0,Proveedor C,4,critico
460,"Server driver $, 400W F",Electrico,2025-01-20,146.0,18.0,14,150.0,10.0,Proveedor B,12,ok
461,fichas speakon 4 pines  hembra ,Herramientas,2025-02-15,95.0,9.0,16,88.0,30.0,Proveedor A,6,ok
462,power cable g,Electrico,2025-05-27,58.0,12.0,33,37.0,49.0,Proveedor C,3,critico
463,arandela plana m 10 ,Mecanica,2025-05-23,157.0,13.0,11,159.0,17.0,Proveedor A,8,ok
464,TUERCA MET 5X0.8 304,Mecanica,2025-01-02,192.0,2.0,33,161.0,20.0,Proveedor B,9,ok
465,TUERCA 5/8 304,Hidraulico,2025-06-13,197.0,20.0,2,215.0,24.0,Proveedor A,4,ok
466,"FRESA 2C. MD S992 12,00 MM TINAL-DORMER",Herramientas,2025-04-30,51.0,17.0,17,51.0,43.0,Proveedor B,9,bajo
467,BULON C/EXAGONAL MET 6X20 304,Herramientas,2025-04-21,63.0,20.0,24,59.0,25.0,Proveedor C,2,ok
468,PLACA DE RESINA ACETAL#15X410X1000MM,Mecanica,2025-02-10,48.0,18.0,23,43.0,19.0,Proveedor A,4,ok
469,SKT TORN ALLEN C/CIL 12.9 M8X45,Hidraulico,2025-01-22,86.0,10.0,22,74.0,10.0,Proveedor B,10,ok
470,Tobera-220671,Electrico,2025-03-31,94.0,11.0,23,82.0,41.0,Proveedor A,2,ok
471,TRICETA ETMA TR3057 (STANDAR),Mecanica,2025-03-05,50.0,11.0,13,48.0,27.0,Proveedor C,11,ok
472,ucf 205 inox x25mm,Hidraulico,2025-02-09,188.0,16.0,20,184.0,21.0,Proveedor C,9,ok
473,BOBINA 24 VDC,Herramientas,2025-02-17,157.0,5.0,15,147.0,24.0,Proveedor A,1,ok
474,Tuerca M6 doradas,Electrico,2025-06-17,-345.0,13.0,17,61.0,24.0,Proveedor B,12,ok
475,FUENTE SWITCHING 24V-3A,Hidraulico,2025-05-06,28.0,15.0,21,22.0,16.0,Proveedor C,8,bajo
476,TUERCA EXAG. DORADA M6,Herramientas,2025-06-15,77.0,14.0,15,76.0,30.0,Proveedor A,9,ok
477,TUERCA AUTOFRENANTE MET. 10 304,Herramientas,2025-04-18,78.0,22.0,16,84.0,41.0,Proveedor A,2,ok
478,placas 325x250x 1000,Hidraulico,2025-06-29,104.0,24.0,29,99.0,46.0,Proveedor C,9,ok
479,discos corte 110 x 1,Electrico,2025-05-19,192.0,15.0,6,201.0,15.0,Proveedor B,10,ok
480,selectora metalica de 2 posiciones ,Hidraulico,2025-03-18,73.0,1.0,13,61.0,30.0,Proveedor B,8,ok
481,terminales de conrccion rapida ,Herramientas,2025-01-13,122.0,2.0,1,123.0,17.0,Proveedor B,7,ok
482,tuerca 5/8 ,Herramientas,2025-02-26,66.0,13.0,10,69.0,16.0,Proveedor B,2,ok
483,BISAGRAS PLASTICAS PARA GABINETE 49X22,Mecanica,2025-01-22,50.0,7.0,28,29.0,30.0,Proveedor C,8,critico
484,"FILTRO REGULADOR DE PRESION CON MANOMETRO Y TRAMPA DE AGUA NEUMATICO 1/2 "" D 18,45 MM",Electrico,2025-03-04,133.0,15.0,19,129.0,16.0,Proveedor C,4,ok
485,allen cab boton 5x10,Electrico,2025-04-07,162.0,22.0,37,147.0,40.0,Proveedor A,5,ok
486,servo drive a5 1.5kw c,Hidraulico,2025-01-30,53.0,16.0,7,2928.0,23.0,Proveedor A,10,ok
487,"planchuela 2""por1/8",Mecanica,2025-06-25,20.0,17.0,22,15.0,34.0,Proveedor B,3,critico
488,Fresa MD HRC45 4F-6*15*50 punta plana,Hidraulico,2025-03-06,61.0,30.0,0,91.0,46.0,Proveedor B,3,ok
489,BISELADA M12X24 ZINC,Hidraulico,2025-04-30,157.0,1.0,26,132.0,36.0,Proveedor C,3,ok
490,MACIZO REDONDO DIAM.16 - BARRA RECTIFICADA,Mecanica,2025-03-07,149.0,1.0,4,146.0,40.0,Proveedor A,9,ok
491,servo driver a5,Mecanica,2025-03-18,140.0,17.0,23,134.0,49.0,Proveedor C,13,ok
492,interface 1 inv,Herramientas,2025-03-22,141.0,22.0,18,145.0,19.0,Proveedor B,6,ok
493,"discos corte 115x1,6",Electrico,2025-05-10,130.0,8.0,23,115.0,48.0,Proveedor B,12,ok
494,barra recina acetal 20x1000,Electrico,2025-03-06,174.0,4.0,27,151.0,23.0,Proveedor B,9,ok
495,Inserto wnmg 080408-mm 2025,Hidraulico,2025-05-08,135.0,10.0,3,142.0,46.0,Proveedor C,2,ok
496,buje reducc epoxi 3/4,Mecanica,2025-04-18,26.0,20.0,27,19.0,13.0,Proveedor A,12,bajo
497,ARANDELA PLANA 9/16 304,Hidraulico,2025-03-04,44.0,9.0,36,17.0,26.0,Proveedor C,7,critico
498,BORNE PORTAFUSIBLE SECC.P/FUSIBLE 5X20,Hidraulico,2025-06-26,83.0,12.0,18,77.0,25.0,Proveedor C,7,ok
499,retenes 30-62-10,Hidraulico,2025-03-21,20.0,8.0,37,-9.0,32.0,Proveedor B,13,critico
